,0,aa,bb
1089,0.14012374877929545,18.759876,18.9
1090,1.0486112594604489,7.9486113,6.9
1091,0.7816780090332021,5.481678,4.700000000000001
1092,2.0902168273925774,11.890217,9.8
1093,0.3483491897583004,12.248349,11.9
1094,1.2199704170227053,7.5199704,6.3
1095,0.2054477691650387,10.105448,9.9
1096,1.4283573150634759,11.728357,10.3
1097,4.191604375839233,3.3083956,7.5
1098,0.4180632591247555,5.6819367,6.1
1099,1.2778594493865976,3.7778594,2.499999999999999
1100,1.1911808967590334,4.008819,5.2
1101,2.526685905456543,7.826686,5.3
1102,2.609312820434571,17.190687,19.8
1103,1.3859502792358391,10.68595,9.3
1104,1.02785415649414,16.827854,15.8
1105,0.05692768096923828,8.943072,9.0
1106,2.2632205963134773,10.536779,12.8
1107,1.606523561477661,2.1934764,3.8
1108,0.3873422622680671,8.587342,8.2
1109,2.3226610183715817,5.722661,3.4000000000000004
1110,1.557015371322632,3.8570154,2.3
1111,7.136099863052369,2.6639001,9.8
1112,1.5682806968688965,7.0682807,5.5
1113,4.809004974365234,12.390995,17.2
1114,0.06337203979492223,7.663372,7.6
1115,2.8242843627929695,16.975716,19.8
1116,0.4952377319335941,11.404762,11.9
1117,2.6848731994628903,9.084873,6.4
1118,10.181046199798583,7.018954,17.2
1119,1.1668407320976257,-0.16684073,1.0
1120,3.9278015136718754,9.0278015,5.1
1121,1.989930200576782,2.8100698,4.8
1122,0.8774454116821291,8.177445,7.3
1123,0.48166098594665563,3.418339,3.9000000000000004
1124,2.7467486381530763,4.9532514,7.7
1125,2.748007202148438,4.151993,6.9
1126,2.671497344970703,8.671497,6.0
1127,2.6212917327880856,8.521292,5.9
1128,1.4101078033447267,8.210108,6.8
1129,2.6443692207336422,6.044369,3.4000000000000004
1130,3.580097579956055,6.6800976,3.0999999999999996
1131,2.5735637664794915,12.873564,10.3
1132,1.3797198772430423,2.0202801,3.4000000000000004
1133,0.028402137756348367,8.728402,8.7
1134,1.274119567871094,4.0741196,2.8
1135,2.5182680130004886,12.118268,9.6
1136,2.4790163040161133,9.979016,7.5
1137,5.363147497177124,2.6368525,8.0
1138,7.688620758056641,10.488621,2.8
1139,3.0907899856567376,13.60921,16.7
1140,3.155831909179687,9.055832,5.9
1141,1.512163066864014,5.387837,6.9
1142,2.7914958000183114,5.291496,2.499999999999999
1143,1.2639198303222656,8.26392,7.0
1144,2.109913778305054,1.0900862,3.2
1145,0.295638465881348,9.104362,9.4
1146,2.4177526473999027,8.982247,11.4
1147,0.8417370796203612,4.458263,5.3
1148,0.5714090347290046,10.228591,10.8
1149,0.6241447448730462,10.575855,11.2
1150,0.370674419403076,4.0706744,3.7
1151,0.28156871795654226,11.081569,10.8
1152,0.48854045867919904,6.8114595,7.3
1153,0.8318895339965824,7.0681105,7.9
1154,0.8774290084838867,11.877429,11.0
1155,4.4088703155517575,10.80887,6.4
1156,1.0631889343261722,7.336811,8.4
1157,0.9909755706787102,10.290976,9.3
1158,0.15555706024169957,7.755557,7.6
1159,0.385839653015136,9.68584,9.3
1160,0.8445018768310533,17.055498,17.9
1161,1.9012798309326158,16.99872,18.9
1162,5.573671340942383,15.573671,10.0
1163,0.5151121139526369,5.815112,5.3
1164,1.1840466499328617,5.2840466,4.1
1165,3.4869588851928714,11.086959,7.6
1166,1.2587848663330075,4.158785,2.9000000000000004
1167,0.6542333602905277,10.254233,9.6
1168,2.4791788101196293,11.079179,8.6
1169,3.571611976623535,10.471612,6.9
1170,3.3298885345458986,9.129889,5.8
1171,1.3804867267608643,2.6195133,4.0
1172,2.9545057296752937,11.154506,8.2
1173,1.628144693374634,3.4281447,1.7999999999999998
1174,0.5017576217651367,5.9982424,6.5
1175,3.3755090713500984,12.424491,15.8
1176,3.4873406410217287,4.7873406,1.2999999999999998
1177,3.070676803588867,12.929323,16.0
1178,2.564392471313477,10.164392,7.6
1179,1.2722937583923342,6.0722938,4.8
1180,0.5058471679687493,7.694153,8.2
1181,1.0751470565795902,14.175147,13.1
1182,2.0216974258422855,6.6216974,4.6
1183,0.6093006134033203,10.890699,11.5
1184,0.6370207309722904,1.7629793,2.4000000000000004
1185,1.2222966194152836,5.1777034,6.4
1186,2.012144088745117,8.487856,10.5
1187,0.7300067901611325,5.869993,6.6
1188,10.241607666015625,11.241608,1.0
1189,0.5978994369506836,8.902101,9.5
1190,1.2012351989746097,11.801235,10.6
1191,2.749479293823242,5.2505207,8.0
1192,0.9356786727905266,9.764321,10.7
1193,1.1837945938110348,13.416205,14.6
1194,0.562939071655272,22.16294,21.6
1195,1.8632097244262695,7.3632097,5.5
1196,5.824771881103516,6.824772,1.0
1197,0.16456298828124982,5.135437,5.3
1198,1.059114170074463,5.640886,6.7
1199,13.53147373199463,8.068526,21.6
1200,4.910379314422608,5.4896207,10.4
1201,3.592285919189454,9.207714,12.8
1202,1.727671813964844,6.527672,4.8
1203,0.7125760078430172,7.612576,6.9
1204,2.711346054077149,6.811346,4.1
1205,2.4520652770996083,7.1520653,4.700000000000001
1206,1.3345043182373049,8.134504,6.8
1207,5.799757945537567,-0.49975795,5.3
1208,6.21747703552246,12.482523,18.7
1209,0.2803752899169929,8.980375,8.7
1210,0.31188697814941424,4.111887,3.8
1211,0.618729209899902,9.518729,8.9
1212,3.3109137535095208,4.8890862,8.2
1213,0.4456045150756829,10.2543955,10.7
1214,2.1479677200317386,9.747968,7.6
1215,2.0029703140258786,9.09703,11.1
1216,0.2572749137878416,5.042725,5.3
1217,1.3483229637145993,4.748323,3.4000000000000004
1218,4.513922023773193,5.213922,0.7000000000000002
1219,1.5662654876708988,6.1662655,4.6
1220,4.4486621737480165,-0.7486622,3.7
1221,3.0991260528564455,10.399126,7.3
1222,2.4363912582397464,9.963609,12.4
1223,3.3338914871215817,9.2338915,5.9
1224,0.5513589859008787,5.748641,6.3
1225,0.00041160583496058223,11.900412,11.9
1226,3.602232646942139,4.9022326,1.2999999999999998
1227,3.8770749092102044,7.822925,11.7
1228,0.06623511314392072,3.733765,3.8
1229,3.2735597610473626,15.57356,12.3
1230,1.1352775573730476,18.664722,19.8
1231,0.3053348541259773,10.005335,9.7
1232,1.720073318481445,10.120073,8.4
1233,1.2709823608398434,7.1709824,5.9
1234,1.268229293823243,18.53177,19.8
1235,10.078268480300903,1.1217315,11.2
1236,0.14351348876953196,9.6564865,9.8
1237,3.767185306549072,4.1671853,0.40000000000000036
1238,1.2208801269531246,5.37912,6.6
1239,1.0585840225219734,8.741416,9.8
1240,0.02586383819580096,5.674136,5.7
1241,1.8069859504699703,7.706986,5.9
1242,1.0491860866546627,3.949186,2.9000000000000004
1243,2.881022262573242,9.581022,6.7
1244,0.6018378257751467,4.401838,3.8
1245,1.6970408439636238,7.102959,8.8
1246,1.9219516754150394,8.021952,6.1
1247,2.545634460449218,8.654366,11.2
1248,1.1428648948669426,7.557135,8.7
1249,3.385461235046387,9.014539,12.4
1250,1.9593198776245124,11.15932,9.2
1251,0.37491254806518537,6.9250875,7.3
1252,4.974919509887695,13.7250805,18.7
1253,2.246769523620605,8.85323,11.1
1254,1.759627723693848,14.359628,12.6
1255,2.3221555709838864,8.777844,11.1
1256,0.8602690219879161,3.839731,4.700000000000001
1257,0.24738559722900355,5.6473856,5.4
1258,4.705494546890259,-1.8054945,2.9000000000000004
1259,0.5773669242858883,6.477367,5.9
1260,0.2025013923645016,6.1025014,5.9
1261,7.302180671691893,11.097819,18.4
1262,1.1524930953979489,7.052493,5.9
1263,1.8782169342041009,17.678217,15.8
1264,2.5224100112915036,11.42241,8.9
1265,1.5100994110107422,7.5100994,6.0
1266,2.240526485443115,5.4405265,3.2
1267,2.3575402177870277,0.042459782,2.4000000000000004
1268,4.129115390777588,4.3291154,0.20000000000000018
1269,2.8274984836578367,1.9725015,4.8
1270,0.5507117748260502,2.3492882,2.9000000000000004
1271,0.26313991546630877,6.06314,5.8
1272,3.0398216247558594,4.9601784,8.0
1273,2.230561828613281,10.630562,8.4
1274,0.04112834930419851,9.658872,9.7
1275,6.411209869384766,18.11121,11.7
1276,1.3638203620910634,6.0638204,4.700000000000001
1277,1.1449758529663079,11.944976,10.8
1278,0.32860813140869105,8.271392,8.6
1279,0.5769950866699212,9.876995,9.3
1280,2.253567409515381,7.5535674,5.3
1281,1.1092171669006348,7.390783,8.5
1282,0.6607779979705812,2.960778,2.3
1283,4.7827118873596195,7.617288,12.4
1284,2.4321464538574222,12.032146,9.6
1285,1.9310003280639645,7.8310003,5.9
1286,1.7321565628051765,11.067843,12.8
1287,0.9523979187011715,7.852398,6.9
1288,1.4245809555053714,8.024581,6.6
1289,2.543455505371094,15.1434555,12.6
1290,7.666908264160156,11.166908,3.5
1291,0.35630779266357493,11.056308,10.7
1292,3.678400230407715,8.9784,5.3
1293,9.398294830322264,9.001705,18.4
1294,2.793611860275268,2.8063881,5.6
1295,2.301203346252441,10.701203,8.4
1296,2.116353607177734,8.016354,5.9
1297,5.1411613464355455,13.258839,18.4
1298,1.1338493347167962,16.93385,15.8
1299,4.019882583618164,8.380117,12.4
1300,0.19640007019043004,11.7036,11.9
1301,6.554030990600587,15.045969,21.6
1302,0.0839442729949953,2.6160557,2.7
1303,0.6566658020019531,5.343334,6.0
1304,0.23894271850585902,8.361057,8.6
1305,0.9061393737792969,6.5938606,7.5
1306,3.719402694702149,8.680597,12.4
1307,6.289696550369262,1.3103034,7.6
1308,3.4975322723388675,10.097532,6.6
1309,1.1724364280700685,6.4724364,5.3
1310,0.0010723114013675428,8.398928,8.4
1311,2.2958706378936764,2.6958706,0.40000000000000036
1312,3.29038314819336,16.509617,19.8
1313,1.6320219993591305,5.967978,7.6
1314,4.526799106597901,5.373201,9.9
1315,3.992123699188232,7.8921237,3.9000000000000004
1316,0.7067060470581055,8.793294,9.5
1317,2.243153762817382,14.456846,16.7
1318,0.43187952041625977,4.4318795,4.0
1319,1.973946380615235,10.826054,12.8
1320,1.0361591339111325,5.063841,6.1
1321,0.7589623928070068,3.2410376,4.0
1322,0.636728668212891,9.263271,9.9
1323,1.0290845870971683,8.629085,7.6
1324,4.36149787902832,11.861498,7.5
1325,0.22213582992553693,5.922136,5.7
1326,4.353962886333465,0.9460371,5.3
1327,1.5671705245971683,8.167171,6.6
1328,0.44574770927429164,2.1542523,2.5999999999999996
1329,1.1325498104095457,2.6674502,3.8
1330,1.7245446681976322,2.6754553,4.4
1331,0.1661090850830078,6.666109,6.5
1332,2.383560752868652,10.783561,8.4
1333,4.642354583740234,13.542355,8.9
1334,2.646581840515136,11.446582,8.8
1335,3.084607315063476,14.884607,11.8
1336,6.002204513549804,11.9022045,5.9
1337,0.39375143051147443,4.9062486,5.3
1338,3.2143551826477044,5.985645,9.2
1339,0.8066309928894047,5.593369,6.4
1340,3.153824806213379,4.153825,1.0
1341,0.6295083999633793,6.7295084,6.1
1342,1.5755170822143558,5.324483,6.9
1343,0.3505923271179201,5.6505923,5.3
1344,8.111836242675782,19.811836,11.7
1345,1.631628704071045,6.4316287,4.8
1346,1.2347746849060055,7.6347747,6.4
1347,0.48694419860839844,7.486944,7.0
1348,3.1664812088012697,8.966481,5.8
1349,4.607704544067381,14.292295,18.9
1350,1.381196594238281,10.218803,11.6
1351,1.346644639968872,2.6533554,4.0
1352,2.934048271179199,11.834048,8.9
1353,2.500422239303589,2.4995778,5.0
1354,0.9606900215148926,6.53931,7.5
1355,2.40455322265625,6.104553,3.7
1356,1.5118053436279304,6.7881947,8.3
1357,1.9322226524353034,7.8677773,9.8
1358,0.6269145965576186,23.026915,22.4
1359,1.9160905838012692,5.6839094,7.6
1360,1.2983258247375487,3.9983258,2.7
1361,0.37040905952453596,3.570409,3.2
1362,3.0508495330810543,10.95085,7.9
1363,1.9813856124877933,11.581386,9.6
1364,1.3230069160461424,4.023007,2.7
1365,0.40887479782104386,5.108875,4.700000000000001
1366,3.9050135612487793,4.9050136,1.0
1367,0.5269832611083984,7.9730167,8.5
1368,1.5778827667236328,5.922117,7.5
1369,7.637296485900879,9.3372965,1.7000000000000002
1370,0.5527519226074205,17.847248,18.4
1371,0.085426616668701,5.2145734,5.3
1372,0.7118793487548825,5.3881207,6.1
1373,1.7687210083007816,7.868721,6.1
1374,2.3525533199310305,3.1525533,0.7999999999999998
1375,0.5780020236968992,3.221998,3.8
1376,2.736148643493652,5.0638514,7.8
1377,2.1297207832336422,4.470279,6.6
1378,2.039787769317627,4.039788,2.0
1379,1.8022169113159183,6.902217,5.1
1380,1.735864067077637,4.335864,2.5999999999999996
1381,0.10345726013183665,9.696543,9.8
1382,2.4977767944335936,5.697777,3.2
1383,5.91357011795044,7.21357,1.2999999999999998
1384,1.386420726776123,5.6135793,7.0
1385,5.663019752502441,9.06302,3.4000000000000004
1386,0.8002344131469723,13.700234,12.9
1387,0.15696048736572266,6.3430395,6.5
1388,2.2089421272277825,6.991058,9.2
1389,8.15934944152832,7.8406506,16.0
1390,1.7574305534362793,7.7425694,9.5
1391,2.4394360065460203,2.360564,4.8
1392,4.09932861328125,10.999329,6.9
1393,0.29983501434326154,4.500165,4.8
1394,1.6648221015930185,4.164822,2.499999999999999
1395,1.2910328865051266,6.808967,8.1
1396,0.26314935684204066,4.6631494,4.4
1397,2.5007214546203613,4.4992785,7.0
1398,2.578258848190308,3.9782588,1.3999999999999995
1399,4.78296880722046,6.517031,11.3
1400,1.4753418445587156,3.8246582,5.3
1401,2.926708078384399,3.673292,6.6
1402,0.2954624176025398,9.504538,9.8
1403,0.6302011489868171,9.669799,10.3
1404,0.23394002914428746,7.83394,7.6
1405,1.2081493377685533,17.19185,18.4
1406,4.069797086715698,1.2302029,5.3
1407,4.537209129333496,4.062791,8.6
1408,0.6359523773193363,5.7640476,6.4
1409,1.7603801727294908,17.13962,18.9
1410,4.389503860473631,18.010496,22.4
1411,2.1701301574707035,9.72987,11.9
1412,2.4144564151763914,2.8855436,5.3
1413,3.387239456176758,9.887239,6.5
1414,2.4559558868408207,6.444044,8.9
1415,1.2783697128295906,11.52163,12.8
1416,0.9264488220214844,11.926449,11.0
1417,3.5084428787231445,11.008443,7.5
1418,3.0194608688354485,10.680539,13.7
1419,6.0805336952209466,6.6194663,12.7
1420,2.013106727600098,9.886893,11.9
1421,0.3808524131774904,5.1808524,4.8
1422,1.5902780532836918,10.309722,11.9
1423,1.5949641227722164,5.005036,6.6
1424,1.240795993804932,7.840796,6.6
1425,0.40960903167724627,5.709609,5.3
1426,0.6090635299682621,11.290936,11.9
1427,3.7650074005126957,9.865007,6.1
1428,1.7620059967041009,10.562006,8.8
1429,1.3363149642944343,11.463685,12.8
1430,1.1523166656494155,14.947683,16.1
1431,4.0693434715271,6.1693435,2.0999999999999996
1432,0.3544975280761715,6.7544975,6.4
1433,1.0323606014251707,2.7676394,3.8
1434,0.7563430786132805,7.443657,8.2
1435,2.489765548706055,7.4102345,9.9
1436,2.100784206390381,7.200784,5.1
1437,1.0395066261291506,6.3395066,5.3
1438,3.5436090469360355,5.643609,2.0999999999999996
1439,0.4254180908203118,9.225418,8.8
1440,0.4349945068359382,11.6349945,11.2
1441,1.8143252372741703,7.085675,8.9
1442,1.72258415222168,10.177416,11.9
1443,4.15029821395874,6.050298,1.9000000000000004
1444,6.070877265930175,6.6291227,12.7
1445,0.9614833831787113,11.561483,10.6
1446,3.19169511795044,6.291695,3.0999999999999996
1447,2.8052049636840817,11.705205,8.9
1448,0.9044618129730226,2.7044618,1.7999999999999998
1449,2.8737770080566403,7.773777,4.9
1450,1.601816558837891,6.7018166,5.1
1451,3.0197442054748533,5.719744,2.7
1452,2.962730026245117,9.86273,6.9
1453,2.2213282585144043,6.2213283,4.0
1454,5.83005428314209,5.1699457,11.0
1455,1.5864612579345696,11.386461,9.8
1456,0.8897702693939209,3.6102297,4.5
1457,3.407131767272949,10.307132,6.9
1458,1.270161056518555,8.129839,9.4
1459,2.0393080711364746,5.960692,8.0
1460,3.998796653747558,14.701203,18.7
1461,2.4368307113647454,12.236831,9.8
1462,4.16781177520752,8.232188,12.4
1463,0.010010910034178977,12.810011,12.8
1464,0.030083847045897727,9.830084,9.8
1465,5.910921096801758,9.910921,4.0
1466,2.0619568824768066,7.438043,9.5
1467,1.7974789142608643,2.202521,4.0
1468,0.14935698509216344,1.749357,1.5999999999999996
1469,7.375476074218749,5.324524,12.7
1470,0.7902124404907234,9.009788,9.8
1471,0.06275520324706996,5.037245,5.1
1472,2.014996719360351,14.314997,12.3
1473,4.745522689819335,20.545523,15.8
1474,5.1984897613525405,23.59849,18.4
1475,0.223897171020508,5.023897,4.8
1476,2.1894466400146486,7.4894466,5.3
1477,2.6058764457702637,7.6058764,5.0
1478,2.0688930511474606,10.968893,8.9
1479,0.7142233371734621,2.5142233,1.7999999999999998
1480,5.061884117126464,14.361884,9.3
1481,4.404974746704102,10.395025,14.8
1482,0.9101452827453613,6.0898547,7.0
1483,3.2486677169799805,10.748668,7.5
1484,2.6777655601501467,5.0222344,7.7
1485,3.0619280338287354,3.561928,0.5
1486,2.6151298522949222,6.78487,9.4
1487,0.7905820846557621,11.390582,10.6
1488,2.5639484405517585,12.263948,9.7
1489,5.699306869506836,5.700693,11.4
1490,1.9024061203002933,4.002406,2.0999999999999996
1491,1.916926002502441,11.183074,13.1
1492,7.309051084518433,2.490949,9.8
1493,0.8542827606201175,8.454283,7.6
1494,3.6609218597412116,11.139078,14.8
1495,0.7881113529205326,2.3881114,1.5999999999999996
1496,1.7169258117675774,11.516926,9.8
1497,1.440182399749756,5.2598176,6.7
1498,0.9535033702850342,3.0464966,4.0
1499,2.797275638580322,6.1972756,3.4000000000000004
1500,1.3308549880981442,7.230855,5.9
1501,0.09118261337280309,7.6911826,7.6
1502,0.6374233245849608,6.1625767,6.8
1503,0.537567138671875,10.037567,9.5
1504,1.9851321697235118,2.7148678,4.700000000000001
1505,0.8093616008758548,1.5906384,2.4000000000000004
1506,1.4508977890014645,9.649102,11.1
1507,1.0444641590118406,3.7444642,2.7
1508,0.5348475933074948,2.4348476,1.9000000000000004
1509,0.9926471710205078,14.507353,15.5
1510,4.823004150390625,8.423004,3.5999999999999996
1511,1.6378890037536618,5.962111,7.6
1512,3.4851468086242674,6.185147,2.7
1513,2.291537189483643,6.391537,4.1
1514,0.22185678482055682,4.021857,3.8
1515,0.5141317367553704,12.314132,11.8
1516,1.1938677787780758,6.406132,7.6
1517,2.569252204895019,6.630748,9.2
1518,1.4915697097778313,11.29157,9.8
1519,0.3369991302490227,9.363001,9.7
1520,2.220199489593506,4.6798005,6.9
1521,0.8174354553222649,16.617435,15.8
1522,0.5296593666076657,5.0703406,5.6
1523,8.773223304748534,10.126777,18.9
1524,1.207730388641357,6.3922696,7.6
1525,1.0599357604980462,8.140064,9.2
1526,2.982332229614258,10.017668,13.0
1527,4.270134353637696,9.370134,5.1
1528,3.056729269027711,1.6432707,4.700000000000001
1529,8.19402847290039,5.9059715,14.1
1530,1.1926591873168952,9.607341,10.8
1531,1.1792700767517088,4.12073,5.3
1532,1.3475637435913086,9.652436,11.0
1533,1.2953184127807624,14.504682,15.8
1534,2.5161785125732425,9.8838215,12.4
1535,1.7852841377258297,4.185284,2.4000000000000004
1536,2.213449478149414,9.7865505,12.0
1537,2.7675830841064446,14.432417,17.2
1538,0.7883068561553959,2.8883069,2.0999999999999996
1539,1.3552657127380368,5.2447343,6.6
1540,3.6437392234802246,6.856261,10.5
1541,2.4039186477661136,8.496081,10.9
1542,2.5954051971435543,11.495405,8.9
1543,3.094229125976561,19.30577,22.4
1544,1.0361764907836912,4.7361765,3.7
1545,1.4658157348632805,8.734184,10.2
1546,0.9538389682769779,2.446161,3.4000000000000004
1547,3.083770370483398,9.48377,6.4
1548,0.41252841949462926,6.4874716,6.9
1549,2.880050086975098,7.01995,9.9
1550,0.4004098892211907,13.20041,12.8
1551,0.011501502990722834,4.8115015,4.8
1552,3.130942916870117,9.530943,6.4
1553,6.576405143737793,15.476405,8.9
1554,1.924731445312501,5.2247314,3.299999999999999
1555,3.9673443794250485,5.8673444,1.9000000000000004
1556,0.19787201881408656,2.402128,2.5999999999999996
1557,1.330201721191406,7.2302017,5.9
1558,0.5019897460937504,11.60199,11.1
1559,1.4839040756225579,10.783904,9.3
1560,3.544510078430175,9.15549,12.7
1561,4.21278190612793,6.212782,2.0
1562,4.737391376495362,7.1626086,11.9
1563,0.7396443367004393,6.5603557,7.3
1564,2.0882799148559563,7.61172,9.7
1565,1.091829001903534,0.408171,1.5
1566,2.6272565841674806,6.4272566,3.8
1567,2.1765340805053714,9.276534,7.1
1568,0.1433376312255863,11.756662,11.9
1569,1.6586971282958984,5.841303,7.5
1570,1.0252826690673835,8.274717,9.3
1571,5.692655563354492,12.807344,18.5
1572,1.707605934143066,9.607606,7.9
1573,2.513164138793945,8.913164,6.4
1574,2.797837638854981,6.6021624,9.4
1575,2.377578926086426,8.177579,5.8
1576,3.0410636425018307,3.5589364,6.6
1577,0.062494754791259766,6.4375052,6.5
1578,0.23300347328186,2.1330035,1.9000000000000004
1579,2.202076721191407,7.5979233,9.8
1580,2.2216794013977053,7.5216794,5.3
1581,1.6814109802246087,11.981411,10.3
1582,5.7349288940429695,17.434929,11.7
1583,3.411487579345703,9.911488,6.5
1584,2.030325412750244,7.0303254,5.0
1585,1.1881317138671879,8.788132,7.6
1586,0.27355690002441335,16.426443,16.7
1587,2.8379782199859616,3.2379782,0.40000000000000036
1588,3.84702730178833,7.1529727,11.0
1589,3.6405210971832274,1.6594789,5.3
1590,1.7471578121185303,3.2471578,1.5
1591,2.2763839721679684,8.323616,10.6
1592,0.8149311065673821,11.885069,12.7
1593,0.4387405872344967,2.6612594,3.0999999999999996
1594,3.7560772895812997,6.2560773,2.499999999999999
1595,0.24500160217285227,19.554998,19.8
1596,0.5308204174041746,1.2691796,1.7999999999999998
1597,4.588287734985352,8.188288,3.5999999999999996
1598,0.23510632514953578,1.3648937,1.5999999999999996
1599,1.3931576728820803,5.3068423,6.7
1600,1.7319037437438967,4.5319037,2.8
1601,0.5150219917297365,7.815022,7.3
1602,1.5773259639739994,2.322674,3.9000000000000004
1603,0.5656661987304688,10.934334,11.5
1604,0.765395545959473,8.134604,8.9
1605,2.187630462646484,7.3876305,5.2
1606,0.7262595176696767,5.4262595,4.700000000000001
1607,1.4430290222167965,8.343029,6.9
1608,0.10652513504028338,6.906525,6.8
1609,1.728347206115723,9.671653,11.4
1610,2.9527648806571962,0.7472351,3.7
1611,2.6179910659790036,11.482009,14.1
1612,1.28235502243042,6.582355,5.3
1613,2.38273868560791,8.717261,11.1
1614,3.0013509750366207,9.901351,6.9
1615,1.0912952423095703,4.5912952,3.5
1616,5.03479881286621,8.165201,13.2
1617,3.0884475708007812,10.588448,7.5
1618,1.8196426868438724,2.9196427,1.0999999999999996
1619,3.784227657318115,4.0157723,7.8
1620,1.2915825843811035,4.7084174,6.0
1621,2.779485511779786,5.5205145,8.3
1622,3.60105209350586,8.198948,11.8
1623,1.974039697647095,3.0740397,1.0999999999999996
1624,0.5838357925415041,6.383836,5.8
1625,0.11823816299438494,7.418238,7.3
