,Y_pred,Y_real,Mean
0,9.35013,3.5999999999999996,5.750130081176758
1,9.174187,9.7,0.5258132934570305
2,7.4616475,5.4,2.061647510528564
3,5.5359654,6.7,1.1640345573425295
4,4.066237,0.7000000000000002,3.3662369728088377
5,7.588675,9.5,1.9113249778747559
6,8.131929,8.4,0.26807060241699254
7,11.521219,12.6,1.0787807464599606
8,5.405398,4.0,1.405397891998291
9,6.734152,6.4,0.3341518402099606
10,2.9484603,3.8,0.8515396595001219
11,3.054291,2.4000000000000004,0.6542910099029537
12,5.251118,3.0999999999999996,2.1511181831359867
13,5.8570557,2.0999999999999996,3.7570556640625004
14,8.024813,8.1,0.07518730163574183
15,4.43981,3.7,0.7398097991943358
16,8.428823,12.3,3.8711765289306648
17,9.917331,6.7,3.217330741882324
18,7.9151883,5.2,2.7151883125305174
19,4.330065,2.8,1.5300647735595705
20,7.6201234,9.7,2.0798766136169426
21,6.8837113,11.0,4.116288661956787
22,7.2846613,13.4,6.115338706970215
23,3.0556,6.4,3.3444000720977787
24,9.964968,11.5,1.5350322723388672
25,5.415598,2.499999999999999,2.915597915649415
26,6.5473375,7.5,0.952662467956543
27,6.7859025,1.0,5.785902500152588
28,5.881806,3.5999999999999996,2.2818058967590336
29,8.848572,3.4000000000000004,5.44857177734375
30,4.894802,1.5,3.3948020935058594
31,6.3363543,9.6,3.26364574432373
32,2.638028,2.5999999999999996,0.038027906417847035
33,11.254217,10.9,0.3542171478271481
34,1.3522251,4.700000000000001,3.347774934768678
35,19.056288,19.8,0.743712234497071
36,6.271412,4.1,2.1714118957519535
37,6.90061,5.5,1.4006099700927734
38,9.026056,0.7999999999999998,8.22605628967285
39,10.4308195,6.4,4.030819511413574
40,8.107173,9.3,1.1928270339965827
41,5.717172,5.3,0.41717214584350604
42,7.346319,5.9,1.446319198608398
43,19.301956,18.4,0.9019561767578139
44,5.4623485,7.5,2.037651538848877
45,3.6449573,9.4,5.755042695999146
46,11.666219,12.4,0.7337812423706058
47,6.7044377,6.9,0.19556226730346715
48,9.38633,9.6,0.2136703491210934
49,6.1374536,5.5,0.637453556060791
50,10.146863,11.1,0.9531370162963864
51,2.8851635,3.8,0.9148364543914793
52,8.258414,8.2,0.058414268493653054
53,11.698185,11.2,0.49818496704101634
54,8.631934,11.9,3.2680658340454105
55,11.209623,9.8,1.4096233367919915
56,8.97445,8.7,0.27445011138916087
57,10.40544,14.2,3.794559669494628
58,4.1433997,6.1,1.9566002845764157
59,9.853036,5.9,3.9530359268188473
60,9.774176,1.7000000000000002,8.0741756439209
61,5.31431,0.7999999999999998,4.514310073852539
62,4.056207,2.4000000000000004,1.656207180023193
63,4.6716347,2.0,2.6716346740722656
64,5.2194996,4.0,1.2194995880126953
65,2.8255322,1.0999999999999996,1.7255321979522709
66,6.696542,2.0,4.696541786193848
67,6.296215,2.0,4.296215057373047
68,9.945913,4.8,5.145913314819336
69,7.0965548,7.0,0.09655475616455078
70,6.8192973,1.7000000000000002,5.119297313690185
71,0.91115457,1.2999999999999998,0.3888454318046568
72,11.214853,10.6,0.6148532867431644
73,8.938272,9.6,0.6617275238037106
74,6.347785,5.1,1.2477849960327152
75,11.901821,6.6,5.30182113647461
76,8.771876,5.9,2.8718763351440426
77,18.71333,18.4,0.3133293151855483
78,6.7252955,8.3,1.5747044563293464
79,11.129986,12.8,1.6700141906738288
80,7.177402,6.9,0.27740201950073207
81,14.617408,6.6,8.01740779876709
82,6.865945,9.7,2.8340551376342766
83,5.0443416,8.0,2.955658435821533
84,7.7721677,8.4,0.6278323173522953
85,4.8257246,3.7,1.1257246017456053
86,3.9292574,2.8,1.129257392883301
87,8.611425,7.6,1.0114253997802738
88,7.361209,4.5,2.861208915710449
89,11.803874,6.4,5.403874015808105
90,8.056616,12.8,4.743384170532227
91,5.03245,5.7,0.6675498008728029
92,5.029023,4.8,0.22902317047119158
93,4.649532,2.5999999999999996,2.0495318412780765
94,9.068792,10.6,1.5312076568603512
95,12.887811,14.9,2.012189292907715
96,3.826156,0.7999999999999998,3.0261559009552004
97,11.450798,10.4,1.0507980346679684
98,11.70071,7.6,4.10071029663086
99,5.7026987,10.3,4.597301292419434
100,7.256041,9.4,2.143958950042725
101,13.213998,18.4,5.186002159118651
102,12.898947,8.9,3.9989467620849606
103,7.9842467,6.8,1.1842467308044435
104,10.331894,11.8,1.4681060791015632
105,7.597217,7.0,0.5972170829772949
106,10.506983,10.0,0.5069828033447266
107,7.207602,8.6,1.3923979759216305
108,2.61187,1.9000000000000004,0.7118700504302975
109,7.3855815,7.0,0.38558149337768555
110,8.307356,9.8,1.492644119262696
111,3.5637772,0.20000000000000018,3.363777208328247
112,5.593383,7.0,1.4066171646118164
113,7.1409507,12.4,5.259049320220948
114,12.188077,7.0,5.188076972961426
115,7.131524,8.9,1.7684759140014652
116,8.879274,5.9,2.9792743682861325
117,9.253658,9.0,0.2536582946777344
118,8.922279,6.9,2.022279357910156
119,6.629539,3.8,2.8295390129089357
120,10.656835,12.8,2.1431653976440437
121,6.257655,3.2,3.057655143737793
122,8.530311,13.0,4.46968936920166
123,5.252281,1.5,3.7522811889648438
124,10.236761,9.1,1.1367610931396488
125,9.399531,9.4,0.0004686355590823865
126,8.685598,7.6,1.0855983734130863
127,10.571072,7.6,2.9710716247558597
128,4.4704638,0.9000000000000004,3.5704637527465817
129,5.4319882,8.2,2.768011760711669
130,5.7905517,3.0999999999999996,2.6905516624450687
131,7.1418843,10.6,3.458115673065185
132,3.7881758,4.8,1.0118241786956785
133,9.184391,8.7,0.48439102172851634
134,17.133127,17.9,0.7668727874755845
135,6.388893,11.5,5.111106872558594
136,10.419043,10.9,0.4809574127197269
137,6.401993,6.2,0.20199279785156232
138,8.131854,6.0,2.1318540573120117
139,6.7217755,4.4,2.3217755317687985
140,5.9746776,3.8,2.1746775627136232
141,9.021735,11.1,2.078264808654785
142,4.3847504,2.3,2.0847503662109377
143,8.766072,8.9,0.13392772674560582
144,3.6619194,2.9000000000000004,0.7619193553924557
145,5.1406045,5.0,0.14060449600219727
146,5.0864286,2.7,2.386428642272949
147,7.598892,8.3,0.7011077880859382
148,7.0514116,12.3,5.248588371276856
149,7.4314337,10.6,3.16856632232666
150,9.824217,13.0,3.175783157348633
151,10.988945,13.8,2.811054992675782
152,13.389729,7.3,6.089728546142578
153,8.535613,11.5,2.9643869400024414
154,10.007467,11.6,1.5925327301025387
155,2.8437474,3.0,0.15625262260437012
156,8.809842,6.4,2.4098421096801754
157,10.855834,8.9,1.9558340072631832
158,15.305741,19.8,4.494258689880372
159,5.8046517,9.3,3.495348262786866
160,17.717861,18.9,1.1821388244628892
161,4.8528857,3.4000000000000004,1.4528857231140133
162,6.6914797,2.9000000000000004,3.791479682922363
163,5.73477,3.4000000000000004,2.334769821166992
164,7.067701,9.6,2.532299137115478
165,9.348558,6.9,2.44855842590332
166,13.041001,11.0,2.041001319885254
167,6.7792125,10.1,3.3207875251770016
168,4.3196783,4.700000000000001,0.3803216934204112
169,17.258694,18.4,1.1413063049316392
170,7.4096437,5.2,2.2096436500549315
171,11.678707,14.1,2.4212928771972653
172,11.193956,11.9,0.70604362487793
173,13.00903,7.3,5.709030342102051
174,8.010489,13.2,5.189510536193847
175,13.642824,18.9,5.257175827026366
176,6.7549615,8.2,1.4450385093688958
177,5.63579,5.9,0.26421012878418004
178,10.128236,11.9,1.771764183044434
179,10.0264435,8.4,1.6264434814453121
180,7.9315534,7.3,0.631553363800049
181,5.8384485,5.4,0.4384485244750973
182,9.1282,11.1,1.9718004226684567
183,6.7502284,9.7,2.94977159500122
184,10.625351,2.499999999999999,8.125350952148438
185,20.420942,17.9,2.520942306518556
186,6.6156774,18.4,11.784322643280028
187,8.411491,18.9,10.48850860595703
188,6.7396517,8.9,2.1603483200073246
189,10.678811,10.0,0.6788110733032227
190,7.9915624,5.1,2.891562366485596
191,12.304756,11.1,1.2047561645507816
192,7.7810206,8.2,0.418979358673095
193,11.255732,8.2,3.0557315826416023
194,3.2733543,4.5,1.2266457080841064
195,6.3512864,3.8,2.5512864112854006
196,5.5142365,5.0,0.5142364501953125
197,6.836845,4.8,2.0368449211120607
198,16.733711,18.9,2.1662887573242173
199,9.449772,13.4,3.9502281188964847
200,2.5128982,4.5,1.9871017932891846
201,6.3526754,3.0999999999999996,3.2526754379272464
202,8.601038,14.8,6.198962020874024
203,6.48258,8.4,1.917419815063477
204,5.036627,3.0999999999999996,1.9366268157958988
205,3.8193228,3.2,0.6193228244781492
206,7.032935,4.1,2.93293514251709
207,8.380686,8.5,0.11931419372558594
208,9.527523,14.1,4.572476959228515
209,5.8367367,3.8,2.0367366790771486
210,4.9488673,3.2,1.7488673210144041
211,4.6156125,5.7,1.084387493133545
212,9.256032,12.7,3.4439680099487298
213,3.6289623,1.9000000000000004,1.7289622783660885
214,11.667087,1.7999999999999998,9.867086601257324
215,9.410768,6.4,3.010767555236816
216,8.749175,8.6,0.14917507171630895
217,10.3619375,12.4,2.0380624771118168
218,4.7934504,11.2,6.406549644470214
219,7.1709094,6.9,0.2709094047546383
220,13.232733,17.9,4.66726722717285
221,8.666169,4.5,4.166169166564941
222,9.922663,12.7,2.7773372650146477
223,13.231912,9.2,4.031911659240723
224,7.6044273,7.4,0.20442733764648402
225,4.078153,0.20000000000000018,3.878153133392334
226,11.775984,11.9,0.12401618957519567
227,11.223195,10.6,0.6231950759887699
228,9.715335,10.2,0.48466510772705007
229,6.0317073,8.1,2.068292713165283
230,8.750262,8.2,0.5502622604370124
231,8.620259,9.7,1.0797407150268548
232,5.88052,4.700000000000001,1.1805198669433583
233,4.0529737,3.2,0.8529737472534178
234,5.0744014,6.9,1.8255986213684086
235,8.791884,8.9,0.10811557769775426
236,6.7421737,7.0,0.2578263282775879
237,16.86291,21.6,4.7370906829834
238,11.356723,11.4,0.043277168273926137
239,7.8039303,5.3,2.5039302825927736
240,5.9644055,2.499999999999999,3.464405536651612
241,3.8122876,3.2,0.6122875690460203
242,1.0040424,3.7,2.695957612991333
243,10.743927,7.6,3.1439270019531254
244,10.318428,7.6,2.7184280395507816
245,10.4942465,13.9,3.4057535171508793
246,6.723637,3.8,2.923637104034424
247,0.31700307,1.2999999999999998,0.9829969286918638
248,16.24182,7.6,8.641819381713868
249,4.7779055,4.8,0.02209453582763654
250,8.960569,11.4,2.439430618286133
251,13.046825,12.6,0.44682540893554723
252,4.7520823,2.8,1.9520823478698732
253,4.206269,2.3,1.9062687873840334
254,9.436531,1.2999999999999998,8.13653106689453
255,9.131513,5.2,3.931512641906738
256,4.467705,5.9,1.4322952270507816
257,7.466787,3.8,3.666786861419678
258,7.221686,11.9,4.678314113616944
259,6.2880564,3.8,2.4880563735961916
260,7.6898656,4.8,2.889865589141846
261,-0.4293968,1.5999999999999996,2.02939680814743
262,7.8184204,12.4,4.58157958984375
263,6.3937716,1.7000000000000002,4.693771648406982
264,8.409704,6.9,1.509704208374023
265,6.452322,7.0,0.5476779937744141
266,9.354429,6.9,2.454429244995117
267,11.907555,11.0,0.9075546264648438
268,2.4594276,4.4,1.9405724048614506
269,7.258627,14.8,7.54137306213379
270,5.596994,6.9,1.3030060768127445
271,9.081702,4.0,5.08170223236084
272,8.04599,7.4,0.6459899902343746
273,10.148366,11.0,0.8516340255737305
274,8.087973,8.4,0.3120273590087894
275,7.380356,11.4,4.019644165039063
276,17.74117,17.9,0.15882911682128764
277,2.698651,2.200000000000001,0.4986510753631581
278,8.067015,8.9,0.8329853057861332
279,10.866847,11.4,0.5331529617309574
280,8.538149,6.9,1.6381488800048825
281,0.3843034,5.0,4.615696609020233
282,9.931837,9.8,0.13183708190917898
283,8.764609,4.0,4.764609336853027
284,7.7357225,2.9000000000000004,4.835722541809082
285,7.316513,8.0,0.6834869384765625
286,9.068691,7.6,1.4686912536621097
287,8.964865,10.8,1.8351352691650398
288,17.341862,17.9,0.558138275146483
289,2.8024242,2.8,0.002424192428589045
290,11.199645,6.0,5.199645042419434
291,10.020113,1.5,8.520112991333008
292,6.139199,5.5,0.6391987800598145
293,9.613192,8.1,1.5131916046142582
294,10.4282255,8.3,2.1282255172729485
295,7.377594,1.0,6.377593994140625
296,4.8371177,3.7,1.1371176719665526
297,9.307958,9.6,0.2920423507690426
298,16.309881,22.4,6.09011878967285
299,9.0005865,4.5,4.50058650970459
300,6.173815,2.8,3.3738147735595705
301,16.510324,15.8,0.7103244781494134
302,6.394833,14.1,7.705166912078857
303,6.275443,6.6,0.3245569229125973
304,16.861612,15.8,1.0616123199462884
305,5.405852,7.0,1.5941481590270996
306,7.5100255,10.2,2.6899744987487786
307,10.622087,10.4,0.22208652496337855
308,9.168677,8.9,0.2686773300170895
309,10.674712,9.9,0.7747121810913082
310,9.957323,9.7,0.257323074340821
311,6.6379714,5.1,1.5379714012146
312,4.1774893,1.5,2.6774892807006836
313,11.688779,11.2,0.4887788772583015
314,7.308832,7.1,0.20883216857910192
315,4.378241,5.6,1.221758937835693
316,10.47192,11.6,1.1280799865722653
317,9.371162,10.6,1.2288375854492184
318,5.420679,3.8,1.6206790924072267
319,11.684532,15.8,4.115467834472657
320,3.1284692,2.4000000000000004,0.7284692287445065
321,15.356636,12.8,2.5566360473632805
322,7.972048,6.6,1.3720478057861332
323,6.7619915,9.3,2.5380084991455085
324,6.0789394,2.0999999999999996,3.9789394378662113
325,4.4315553,10.2,5.768444728851318
326,8.581919,5.3,3.2819187164306642
327,8.71667,13.0,4.283329963684082
328,6.685961,4.1,2.5859607696533207
329,1.146272,6.5,5.3537280559539795
330,2.5222461,1.5999999999999996,0.9222461223602298
331,8.313443,10.2,1.8865568161010735
332,7.9874487,2.5999999999999996,5.387448692321778
333,2.8511207,2.0,0.8511207103729248
334,7.6957064,8.5,0.8042936325073242
335,10.990942,11.5,0.5090579986572266
336,7.7943907,7.6,0.19439067840576207
337,8.350418,12.4,4.049581909179688
338,6.9293504,18.7,11.770649623870849
339,5.354962,9.2,3.845038127899169
340,4.5966454,3.0999999999999996,1.4966453552246097
341,10.55641,10.9,0.34359016418457067
342,5.349043,12.0,6.650957107543945
343,4.103836,5.3,1.1961639404296873
344,6.7599816,6.9,0.14001836776733434
345,9.538341,4.8,4.738340568542481
346,5.2793694,3.0999999999999996,2.1793693542480472
347,5.4169216,8.2,2.7830783843994134
348,6.11407,3.8,2.314069938659668
349,4.01576,5.3,1.2842400550842283
350,9.947581,9.8,0.14758129119872976
351,2.2742302,3.8,1.5257697582244871
352,10.9578285,7.6,3.357828521728516
353,8.294414,8.3,0.005586433410645242
354,6.157456,10.2,4.042544078826904
355,7.579348,7.6,0.02065191268920863
356,9.543751,9.3,0.24375076293945241
357,8.753209,12.8,4.046790885925294
358,5.5227933,3.2,2.3227932929992674
359,11.145856,11.0,0.14585590362548828
360,6.285292,7.0,0.7147078514099121
361,12.3683,9.1,3.2683004379272464
362,13.472466,15.8,2.3275335311889656
363,3.0263336,2.8,0.22633357048034686
364,8.050868,9.8,1.7491319656372077
365,6.284706,7.5,1.2152938842773438
366,6.7440643,2.9000000000000004,3.844064331054687
367,5.676052,4.0,1.6760520935058594
368,11.060841,10.2,0.8608406066894538
369,10.711119,10.3,0.4111186981201165
370,5.320054,11.0,5.679945945739746
371,6.333195,2.7,3.6331952095031737
372,3.9322722,1.2999999999999998,2.63227219581604
373,9.256704,8.4,0.8567043304443356
374,9.115087,1.0,8.115086555480957
375,1.4480121,5.8,4.351987886428833
376,11.751555,11.0,0.7515554428100586
377,6.3102765,7.0,0.6897234916687012
378,7.211771,12.7,5.48822898864746
379,7.581919,6.3,1.2819191932678224
380,6.673569,2.7,3.9735692024230955
381,8.31215,5.5,2.812150001525879
382,11.459083,8.8,2.659082603454589
383,7.8854136,7.2,0.6854136466979979
384,9.782893,8.1,1.6828931808471683
385,6.783043,5.5,1.2830429077148438
386,7.998409,9.7,1.7015912055969231
387,11.169833,11.5,0.3301668167114258
388,4.8663015,1.2999999999999998,3.5663015365600588
389,4.9258437,2.4000000000000004,2.5258437156677243
390,5.7426076,4.0,1.742607593536377
391,8.754958,7.9,0.8549581527709957
392,5.1596994,3.8,1.3596994400024416
393,6.630776,12.0,5.3692240715026855
394,10.196615,11.1,0.9033847808837887
395,8.010411,6.9,1.1104112625122067
396,5.4648566,6.4,0.9351433753967289
397,9.629004,11.6,1.9709964752197262
398,3.7640584,3.5999999999999996,0.164058351516724
399,6.975004,7.5,0.5249958038330078
400,8.134953,8.9,0.7650474548339847
401,6.355401,6.9,0.5445989608764652
402,7.149231,6.4,0.7492309570312496
403,5.117556,4.0,1.117556095123291
404,3.0307405,1.5,1.53074049949646
405,9.760436,9.9,0.13956394195556676
406,14.294527,16.0,1.7054729461669922
407,17.911362,19.8,1.8886383056640632
408,7.871851,10.2,2.3281490325927727
409,10.019459,11.6,1.5805412292480465
410,5.8344245,11.0,5.1655755043029785
411,4.0188427,6.9,2.8811573028564457
412,3.2115881,2.0999999999999996,1.1115881443023685
413,13.75432,12.8,0.9543201446533196
414,3.9084156,0.7999999999999998,3.1084155559539797
415,3.7195904,2.9000000000000004,0.8195904254913327
416,9.238547,9.7,0.46145267486572195
417,3.516525,1.2999999999999998,2.2165250301361086
418,1.8861582,1.9000000000000004,0.013841772079468129
419,1.5080707,4.5,2.991929292678833
420,12.160761,5.5,6.660760879516602
421,3.4656103,5.0,1.5343897342681885
422,6.585558,3.7,2.88555793762207
423,6.3362675,3.5999999999999996,2.736267471313477
424,9.251696,6.4,2.85169563293457
425,6.2842407,7.5,1.21575927734375
426,6.475937,6.8,0.3240631103515623
427,5.585443,4.0,1.5854430198669434
428,8.837004,10.6,1.7629962921142575
429,10.006888,12.8,2.7931116104125984
430,5.399112,7.5,2.1008877754211426
431,5.7578115,6.9,1.1421884536743168
432,9.329641,12.8,3.4703586578369148
433,6.015909,6.7,0.6840908050537111
434,9.457338,5.5,3.957338333129883
435,5.4140544,5.3,0.11405439376831072
436,3.439687,0.9000000000000004,2.5396870136260983
437,7.525754,3.8,3.725753974914551
438,16.051672,18.4,2.348328018188475
439,4.298006,4.4,0.10199394226074254
440,5.419308,4.700000000000001,0.7193081855773915
441,9.446265,7.4,2.0462652206420895
442,7.291421,8.9,1.6085790634155277
443,4.9714355,10.9,5.928564453125
444,6.0511646,2.5999999999999996,3.4511646270751957
445,10.081704,10.5,0.41829586029052734
446,8.295043,14.1,5.804957008361816
447,2.131045,1.0999999999999996,1.0310451030731205
448,14.969957,21.6,6.630042648315431
449,5.4058075,8.3,2.894192504882813
450,10.121515,9.3,0.8215152740478509
451,7.251114,1.9000000000000004,5.351113891601562
452,6.5794973,5.4,1.1794973373413082
453,4.6601562,2.3,2.36015625
454,4.7295465,2.0,2.729546546936035
455,11.113115,14.8,3.6868846893310554
456,8.82657,7.4,1.426569557189941
457,5.5752034,3.7,1.8752034187316893
458,5.6780252,9.2,3.5219747543334954
459,8.739817,9.7,0.9601833343505852
460,9.252935,0.7999999999999998,8.452935409545898
461,5.960912,5.3,0.6609122276306154
462,8.393103,5.6,2.793102645874024
463,8.24781,1.0,7.247810363769531
464,9.941119,8.9,1.0411191940307614
465,9.62583,6.8,2.8258296966552736
466,7.350944,11.2,3.8490559577941887
467,9.275554,8.1,1.1755537033081058
468,6.5514035,6.7,0.1485964775085451
469,9.758162,11.9,2.1418384552001957
470,3.5086734,3.2,0.30867342948913556
471,9.574148,5.9,3.6741481781005856
472,7.5826554,6.6,0.9826554298400882
473,16.397823,17.9,1.5021766662597642
474,3.840082,2.8,1.0400819301605226
475,5.4223957,4.0,1.4223957061767578
476,15.597489,17.9,2.3025106430053697
477,10.423263,7.6,2.8232625961303714
478,8.400584,8.1,0.3005842208862308
479,6.094677,2.9000000000000004,3.1946769714355465
480,3.498799,3.9000000000000004,0.4012009143829349
481,7.260182,2.8,4.4601819038391115
482,8.999,5.1,3.89899959564209
483,4.669736,3.7,0.9697359085083006
484,9.697305,11.6,1.902695274353027
485,9.564017,6.4,3.164017295837402
486,3.9536443,4.700000000000001,0.7463557243347179
487,3.770178,2.7,1.0701780796051024
488,5.898772,5.0,0.8987717628479004
489,9.49956,14.1,4.600439643859863
490,3.326712,2.9000000000000004,0.4267118930816647
491,8.993651,12.4,3.4063486099243168
492,8.066464,9.7,1.6335355758666985
493,8.200613,3.8,4.400613021850586
494,6.6732154,8.8,2.1267846107482917
495,9.735042,1.5,8.235041618347168
496,10.034494,7.3,2.7344944000244142
497,11.126865,17.2,6.073134613037109
498,5.227777,7.6,2.3722229957580563
499,13.354264,9.8,3.554264259338378
500,4.695078,3.7,0.9950778961181639
501,4.524384,6.4,1.8756159782409672
502,6.320486,7.2,0.8795139312744142
503,16.111692,18.9,2.7883075714111314
504,6.2103825,7.6,1.389617538452148
505,7.1846437,1.9000000000000004,5.284643745422363
506,3.2338488,1.5,1.7338488101959229
507,5.8413444,7.8,1.9586556434631346
508,11.237865,12.6,1.3621345520019528
509,9.741933,11.0,1.2580671310424805
510,9.326914,14.1,4.773086166381836
511,10.929893,9.6,1.3298925399780277
512,7.7959304,2.0,5.7959303855896
513,6.9787574,9.3,2.3212426185607917
514,6.0496826,8.2,2.1503173828124993
515,8.730567,5.3,3.43056697845459
516,6.555578,9.3,2.7444217681884773
517,10.52769,13.0,2.4723100662231445
518,6.8189073,4.700000000000001,2.1189072608947743
519,7.287063,1.0999999999999996,6.187063121795655
520,5.2640433,6.9,1.6359566688537601
521,2.1653955,8.3,6.134604501724244
522,7.8933434,9.7,1.8066565513610833
523,9.659359,13.0,3.3406410217285156
524,8.433298,9.9,1.4667018890380863
525,2.7849367,5.3,2.5150633335113524
526,19.995804,15.8,4.195803833007812
527,3.4964507,1.5999999999999996,1.8964506626129154
528,5.6609554,5.5,0.16095542907714844
529,3.464832,1.0,2.464832067489624
530,10.068074,8.7,1.3680742263793952
531,6.8878613,17.2,10.312138748168945
532,11.738508,10.0,1.7385082244873047
533,6.0706716,1.2999999999999998,4.770671558380127
534,3.3005111,2.9000000000000004,0.4005111217498776
535,3.2008126,4.9,1.6991874217987064
536,9.972689,5.3,4.672688674926758
537,12.481818,10.0,2.481818199157715
538,7.355737,11.0,3.6442627906799316
539,9.761393,5.9,3.8613925933837887
540,9.771362,4.8,4.9713623046875
541,9.685059,8.2,1.4850585937500007
542,6.6596165,9.4,2.7403835296630863
543,8.811241,5.8,3.011241149902344
544,6.4624844,4.700000000000001,1.7624843597412099
545,9.099538,9.8,0.7004621505737312
546,10.26013,11.9,1.6398700714111332
547,7.935336,2.5999999999999996,5.335336112976075
