,Y_pred,Y_real,Mean
548,7.6568785,4.9,2.7568784713745114
549,8.343627,1.2999999999999998,7.043626976013184
550,5.6321406,9.5,3.867859363555908
551,-0.7614624,3.8,4.561462390422821
552,6.470641,2.499999999999999,3.9706411361694345
553,17.193966,17.9,0.7060340881347642
554,3.3160822,2.8,0.5160822391510012
555,5.575853,8.7,3.124147129058837
556,6.1673656,3.0999999999999996,3.0673655509948734
557,8.727999,5.9,2.8279987335205075
558,7.6940813,4.3,3.3940813064575197
559,5.633722,9.2,3.566278171539306
560,4.863246,6.6,1.7367540359497067
561,6.868986,8.9,2.031013870239258
562,4.5245504,4.1,0.42455043792724645
563,5.710356,0.20000000000000018,5.51035623550415
564,6.463607,3.0,3.463606834411621
565,5.6671314,7.8,2.1328685760498045
566,5.6456747,2.9000000000000004,2.7456747055053707
567,9.006582,7.2,1.8065822601318358
568,1.5282428,5.3,3.771757173538208
569,8.038039,9.8,1.7619607925415046
570,12.260451,13.1,0.8395486831665036
571,5.741867,2.5999999999999996,3.141867065429688
572,9.402419,7.7,1.702419090270996
573,6.557332,12.7,6.142667961120605
574,6.9799547,5.3,1.6799547195434572
575,7.7832365,8.8,1.0167634963989265
576,7.5569844,7.3,0.25698442459106463
577,1.7655556,4.6,2.834444379806518
578,12.038833,13.1,1.0611673355102536
579,4.368207,6.4,2.031793022155762
580,8.138487,6.8,1.3384868621826174
581,8.756351,2.5999999999999996,6.156351470947266
582,8.013634,5.3,2.713633728027344
583,15.802606,15.8,0.0026056289672844457
584,11.379834,14.8,3.4201658248901374
585,3.7231176,2.9000000000000004,0.8231175899505612
586,3.5281599,2.8,0.7281598567962648
587,6.81706,3.8,3.0170599937438967
588,6.9189787,8.1,1.1810213088989254
589,5.393043,6.2,0.8069569587707521
590,10.061066,9.3,0.7610656738281243
591,8.895032,11.1,2.2049680709838864
592,9.769624,5.8,3.9696237564086916
593,7.859672,1.5,6.3596720695495605
594,4.8529677,5.1,0.24703226089477504
595,18.59146,17.9,0.6914592742919936
596,7.631203,10.1,2.468796825408935
597,9.090358,8.1,0.9903577804565433
598,6.247458,3.8,2.4474579811096193
599,6.0284843,9.3,3.271515655517579
600,0.98310596,4.0,3.016894042491913
601,7.8873835,11.9,4.012616539001465
602,3.1335528,5.6,2.4664472103118893
603,6.5920415,11.6,5.007958507537841
604,11.360861,11.9,0.5391391754150394
605,10.492216,9.0,1.4922161102294922
606,6.2108817,11.2,4.989118289947509
607,8.0111065,9.5,1.4888935089111328
608,2.0870626,4.0,1.9129374027252197
609,6.797674,12.7,5.902325820922851
610,7.88234,9.8,1.91766004562378
611,5.590718,8.4,2.809282207489014
612,6.399827,3.299999999999999,3.099827003479005
613,16.632671,11.8,4.832671356201171
614,6.9414544,5.9,1.0414544105529782
615,10.924917,7.6,3.3249172210693363
616,5.9633207,11.2,5.2366792678833
617,0.52784187,2.3,1.7721581339836119
618,6.2488093,3.8,2.448809337615967
619,7.29932,10.2,2.9006797790527337
620,5.20273,2.8,2.402730178833008
621,8.60628,7.6,1.006280326843262
622,6.590309,10.3,3.7096908569335945
623,7.368312,7.8,0.43168811798095685
624,11.069388,12.7,1.630611610412597
625,5.5368195,5.1,0.43681945800781286
626,1.5229466,2.0999999999999996,0.5770534038543698
627,8.369085,9.8,1.4309146881103523
628,6.5353556,1.5999999999999996,4.935355567932129
629,6.582697,8.0,1.4173030853271484
630,5.518924,5.0,0.5189242362976074
631,8.027929,10.7,2.672070693969726
632,12.224891,6.2,6.02489070892334
633,16.932323,19.8,2.867676544189454
634,10.97758,13.0,2.0224199295043945
635,5.9950976,6.9,0.9049023628234867
636,5.420341,7.5,2.0796589851379395
637,16.54131,18.9,2.3586906433105455
638,6.4984274,6.1,0.39842739105224645
639,16.809391,15.8,1.009391021728515
640,5.3628597,6.2,0.8371402740478517
641,13.768291,5.9,7.8682914733886715
642,5.093816,2.0999999999999996,2.9938158035278324
643,7.392438,3.4000000000000004,3.992437934875488
644,9.033049,13.0,3.966951370239258
645,5.571645,7.6,2.02835521697998
646,5.894718,4.1,1.794718170166016
647,10.77648,6.9,3.8764797210693356
648,7.742274,11.0,3.2577261924743652
649,8.564472,5.4,3.1644721984863278
650,16.18956,18.4,2.210440063476561
651,11.398234,9.3,2.0982343673706048
652,3.0623538,5.4,2.3376461505889896
653,8.82081,11.0,2.179189682006836
654,8.925348,11.9,2.974651718139649
655,7.346297,17.2,9.853703212738036
656,11.217237,11.9,0.6827625274658207
657,11.859655,10.5,1.3596553802490234
658,9.28306,7.0,2.283060073852539
659,10.128841,7.6,2.5288414001464847
660,9.458598,8.2,1.2585981369018562
661,10.550142,18.4,7.849857711791991
662,7.1406665,4.700000000000001,2.4406664848327626
663,7.15647,4.0,3.1564698219299316
664,10.945924,6.9,4.045923805236816
665,5.7603154,4.8,0.9603154182434084
666,6.5394087,8.9,2.360591316223145
667,6.6752415,8.2,1.5247585296630852
668,3.9620664,1.5999999999999996,2.3620664119720463
669,8.573047,10.5,1.9269533157348633
670,13.333952,8.9,4.433951950073242
671,10.16893,8.4,1.7689300537109371
672,9.4678,10.7,1.23219985961914
673,4.7831917,4.8,0.016808319091796697
674,6.823811,3.299999999999999,3.5238110542297374
675,6.5417976,5.7,0.841797637939453
676,5.7830315,8.3,2.516968536376954
677,12.682898,13.8,1.1171024322509773
678,9.20486,9.7,0.4951402664184563
679,5.552366,8.2,2.6476342201232903
680,16.275732,17.9,1.6242679595947251
681,6.417417,5.3,1.1174170494079592
682,1.4098775,2.0,0.5901224613189697
683,11.775984,11.9,0.12401618957519567
684,17.577879,9.1,8.477878952026368
685,8.206099,10.5,2.2939014434814453
686,8.51408,12.8,4.285919952392579
687,6.0056124,8.6,2.594387626647949
688,11.807735,9.8,2.0077354431152337
689,12.300276,8.9,3.4002758026123043
690,11.161446,10.7,0.46144561767578196
691,5.836966,4.1,1.7369660377502445
692,2.3314035,2.5999999999999996,0.26859650611877406
693,5.0966883,6.9,1.8033117294311527
694,5.618749,3.7,1.918749141693115
695,7.5889854,8.4,0.811014556884766
696,10.177753,6.8,3.3777534484863283
697,10.530938,10.0,0.5309381484985352
698,6.0465045,9.4,3.353495502471924
699,8.282208,9.7,1.417791557312011
700,3.6698601,2.5999999999999996,1.069860124588013
701,10.965436,12.3,1.3345640182495124
702,8.052881,4.6,3.452881240844727
703,9.15523,6.6,2.5552295684814457
704,9.878977,10.7,0.8210231781005852
705,7.033784,5.1,1.9337839126586918
706,10.827112,11.9,1.0728878021240238
707,7.962227,1.0999999999999996,6.862226867675782
708,6.824876,7.5,0.6751241683959961
709,8.062461,9.8,1.7375391006469734
710,6.584281,12.7,6.115719032287597
711,6.08175,2.5999999999999996,3.4817499160766605
712,5.397715,1.9000000000000004,3.497715091705322
713,10.600832,11.4,0.7991680145263675
714,5.9630256,5.3,0.6630255699157717
715,9.633827,8.3,1.3338272094726555
716,6.012755,6.4,0.38724508285522496
717,16.52805,15.8,0.7280494689941399
718,7.5159497,4.0,3.5159497261047363
719,10.450649,9.3,1.1506492614746087
720,8.798528,7.1,1.6985277175903324
721,7.3578925,10.2,2.842107486724853
722,6.261186,2.5999999999999996,3.6611861228942875
723,6.271553,7.0,0.7284469604492188
724,8.211391,5.3,2.9113914489746096
725,6.6703763,4.1,2.570376300811768
726,12.04185,7.3,4.741850090026856
727,5.2389026,5.6,0.361097431182861
728,7.0989037,5.3,1.7989036560058596
729,6.8934073,7.6,0.7065926551818844
730,10.204937,11.5,1.2950630187988281
731,3.8708274,3.7,0.17082743644714338
732,11.463921,1.7999999999999998,9.663920593261718
733,5.74483,3.0999999999999996,2.644830131530762
734,10.402891,12.8,2.3971088409423835
735,7.2600956,9.5,2.2399044036865234
736,10.042289,11.4,1.357711219787598
737,8.216592,9.5,1.2834081649780273
738,3.584113,8.2,4.6158871173858635
739,4.0246034,6.1,2.075396633148193
740,4.3140507,1.0999999999999996,3.214050674438477
741,8.832747,8.4,0.43274745941162074
742,7.2631516,3.0999999999999996,4.163151645660401
743,9.169557,10.5,1.3304433822631836
744,3.9792182,2.0999999999999996,1.8792182445526127
745,8.977647,11.9,2.9223531723022464
746,5.4539003,2.8,2.6539003372192385
747,24.053442,17.9,6.153442001342775
748,4.7529078,4.6,0.152907752990723
749,8.000797,8.4,0.39920272827148473
750,9.609045,9.8,0.19095497131347727
751,9.104031,7.5,1.6040306091308594
752,1.6708629,2.5999999999999996,0.9291370868682858
753,17.376488,11.7,5.6764877319335945
754,8.912633,10.8,1.8873670578002937
755,7.536295,5.0,2.536294937133789
756,4.7250233,0.7000000000000002,4.02502326965332
757,7.8677273,7.6,0.2677272796630863
758,1.7022183,1.7999999999999998,0.09778170585632306
759,7.782224,12.9,5.117775821685791
760,4.970939,4.700000000000001,0.2709391593933095
761,3.5065768,3.7,0.19342322349548358
762,7.622312,7.5,0.12231206893920898
763,7.4919815,8.8,1.3080184936523445
764,2.7210577,1.0999999999999996,1.6210576534271244
765,4.4777746,4.0,0.47777462005615234
766,11.728104,8.9,2.828103637695312
767,5.101166,3.8,1.3011657714843752
768,9.733145,11.6,1.8668552398681637
769,7.291931,5.0,2.29193115234375
770,7.5656877,7.6,0.034312343597411754
771,17.43032,18.4,0.9696792602539048
772,10.455265,14.8,4.344734954833985
773,8.388138,5.7,2.6881378173828123
774,3.5289252,4.0,0.47107481956481934
775,5.382654,5.9,0.5173458099365238
776,9.513102,8.9,0.6131015777587887
777,9.083894,8.9,0.18389377593994105
778,3.545924,2.8,0.745923948287964
779,0.65421325,4.4,3.7457867503166202
780,8.042539,6.4,1.6425386428833004
781,9.804935,12.8,2.995064544677735
782,9.29292,7.6,1.6929201126098636
783,5.324835,2.9000000000000004,2.424834823608398
784,10.347495,18.9,8.552504920959471
785,9.375455,12.8,3.424545097351075
786,2.959945,4.5,1.5400550365447998
787,15.962162,19.8,3.837837982177735
788,9.652198,14.8,5.147802162170411
789,10.059483,11.2,1.1405174255371087
790,4.5123005,3.2,1.3123004913330076
791,5.44657,2.9000000000000004,2.5465699195861813
792,5.86574,7.3,1.4342601776123045
793,4.9771113,5.3,0.322888660430908
794,7.86347,5.3,2.5634700775146486
795,17.594376,18.4,0.8056243896484361
796,7.247586,4.3,2.9475857734680178
797,12.374382,12.6,0.2256179809570309
798,12.354066,11.5,0.8540658950805664
799,8.361022,10.2,1.8389780044555657
800,7.47367,2.499999999999999,4.973670005798341
801,3.9054992,4.700000000000001,0.7945007801055919
802,6.747798,8.5,1.752202033996582
803,9.356543,11.1,1.7434574127197262
804,4.767991,4.0,0.7679910659790039
805,10.641341,9.6,1.0413412094116214
806,7.2479625,9.9,2.6520375251770023
807,11.7996025,7.5,4.299602508544922
808,7.104193,8.2,1.0958067893981926
809,9.42017,10.7,1.2798301696777337
810,6.886413,14.2,7.3135869026184075
811,15.768851,17.9,2.1311487197875962
812,3.5401256,2.3,1.240125608444214
813,5.4639897,5.0,0.4639897346496582
814,7.722548,11.5,3.777451992034912
815,6.7417874,7.6,0.8582125663757321
816,10.718743,9.3,1.4187433242797844
817,1.3051488,9.8,8.49485116004944
818,7.3727417,7.6,0.22725830078124964
819,0.7049616,5.6,4.8950384020805355
820,6.8410244,5.3,1.5410243988037111
821,3.8646533,2.8,1.0646533489227297
822,11.971169,7.5,4.471169471740723
823,9.946056,10.6,0.6539436340332028
824,9.482476,11.0,1.5175237655639648
825,13.613646,7.5,6.113645553588867
826,5.1227627,2.8,2.322762680053711
827,9.3094845,6.9,2.409484481811523
828,9.095764,8.8,0.2957641601562493
829,12.878584,6.8,6.078583908081055
830,8.668965,10.3,1.6310346603393562
831,8.019573,5.3,2.719573211669922
832,7.1711855,9.9,2.728814506530762
833,10.283529,8.9,1.3835292816162106
834,5.523655,8.3,2.77634506225586
835,4.951401,9.6,4.648598766326904
836,4.7194476,4.0,0.7194476127624512
837,6.2717977,6.4,0.1282023429870609
838,3.2630174,3.5999999999999996,0.33698258399963343
839,4.2594733,2.5999999999999996,1.6594733238220218
840,5.3148565,3.7,1.6148565292358397
841,4.9585586,3.2,1.7585585594177244
842,7.268232,1.9000000000000004,5.368231868743896
843,7.6965346,9.2,1.5034653663635247
844,11.701567,10.4,1.3015666961669918
845,14.45409,17.9,3.4459098815917955
846,9.151761,3.0,6.151761054992676
847,10.166005,12.8,2.633994865417481
848,9.088118,9.6,0.511882400512695
849,3.286957,4.8,1.5130429744720457
850,4.88924,1.2999999999999998,3.58923978805542
851,6.2172956,6.8,0.5827043533325194
852,24.322062,18.4,5.9220615386962905
853,5.115421,4.0,1.1154208183288574
854,10.0602865,9.9,0.16028652191162074
855,9.447885,8.3,1.147884559631347
856,11.903407,6.9,5.003407096862793
857,7.5527377,9.8,2.2472622871398933
858,9.9015255,7.0,2.9015254974365234
859,7.47277,7.7,0.22722978591918963
860,15.4912815,18.9,3.4087184906005845
861,9.387046,8.7,0.687045860290528
862,6.733696,6.9,0.1663040161132816
863,4.281027,1.5999999999999996,2.6810268402099613
864,9.263561,13.0,3.736438751220703
865,10.6864195,9.3,1.386419486999511
866,11.221161,10.9,0.32116088867187464
867,5.4024673,5.1,0.30246725082397496
868,8.9289465,6.2,2.728946495056152
869,8.468631,5.9,2.568630790710449
870,3.2565048,3.4000000000000004,0.14349522590637243
871,11.153,14.8,3.647000122070313
872,6.5773153,3.0999999999999996,3.4773153305053714
873,10.325203,9.4,0.9252029418945309
874,5.8927755,2.9000000000000004,2.9927755355834957
875,6.725763,5.3,1.4257628440856935
876,7.3665714,4.5,2.8665714263916016
877,7.7240844,6.6,1.1240843772888187
878,5.991854,5.5,0.491854190826416
879,7.4596934,4.0,3.459693431854248
880,4.986046,2.5999999999999996,2.386045837402344
881,7.8809156,12.4,4.519084358215332
882,6.3003283,8.8,2.4996717453002937
883,12.930296,12.8,0.13029594421386648
884,8.581948,5.3,3.281948280334473
885,6.845217,8.3,1.4547827720642097
886,8.464407,10.2,1.7355930328369134
887,8.306066,7.0,1.306065559387207
888,9.348464,9.8,0.4515359878540046
889,6.7079363,9.6,2.89206371307373
890,7.392443,10.5,3.1075568199157715
891,8.455266,12.4,3.9447340011596683
892,10.196253,2.499999999999999,7.6962528228759775
893,18.593222,17.9,0.6932216644287124
894,9.002476,12.8,3.79752426147461
895,4.7833347,2.3,2.4833347320556642
896,5.500849,1.9000000000000004,3.600848770141601
897,6.3328404,5.3,1.0328404426574709
898,4.226147,1.5999999999999996,2.6261471748352054
899,4.797669,3.0999999999999996,1.6976689338684086
900,6.194581,5.3,0.8945810317993166
901,4.8031354,2.9000000000000004,1.9031353950500485
902,6.4529037,5.6,0.8529037475585941
903,5.3923635,4.0,1.3923635482788086
904,10.042172,12.2,2.1578275680541985
905,7.714624,3.7,4.014623928070068
906,9.155555,13.8,4.644445228576661
907,6.8365636,8.5,1.6634364128112793
908,8.353304,5.3,3.053303909301758
909,7.4395804,11.5,4.06041955947876
910,20.538513,11.7,8.83851318359375
911,7.8123393,12.0,4.1876606941223145
912,1.6317022,3.8,2.168297815322876
913,3.482381,3.299999999999999,0.1823811054229747
914,4.8869977,2.499999999999999,2.3869976997375497
915,8.958173,9.6,0.6418272018432614
916,4.350125,4.0,0.3501248359680176
917,6.2503996,4.6,1.6503995895385746
918,5.405312,3.8,1.6053120613098146
919,5.235163,1.7999999999999998,3.43516321182251
920,10.317358,9.3,1.0173580169677727
921,7.2339396,16.6,9.36606035232544
922,10.652149,12.3,1.6478507995605476
923,6.164274,6.8,0.6357257843017576
924,10.774771,13.0,2.225229263305664
925,9.106228,12.7,3.59377212524414
926,5.3969264,10.9,5.503073596954346
927,6.041527,10.5,4.458473205566406
928,5.7749114,5.7,0.07491140365600568
929,8.195614,6.7,1.4956138610839842
930,2.84777,2.7,0.14776997566223127
931,9.126253,12.7,3.5737468719482415
932,4.8734455,5.7,0.8265544891357424
933,6.8639464,9.9,3.036053562164307
934,5.1091514,2.499999999999999,2.6091513633728036
935,8.605534,9.9,1.2944664001464847
936,5.871691,7.0,1.1283087730407715
937,2.422477,7.0,4.5775229930877686
938,10.224448,14.1,3.8755517959594723
939,6.7230654,5.5,1.2230653762817383
940,9.378346,11.1,1.7216535568237301
941,12.523818,17.9,5.3761819839477525
942,8.9635935,9.6,0.6364065170288082
943,4.8512974,7.7,2.848702621459961
944,4.9046316,7.8,2.8953683853149412
945,4.363204,3.299999999999999,1.0632040023803722
946,6.0400443,7.5,1.4599556922912598
947,1.2465055,10.2,8.953494501113891
948,6.665965,16.1,9.434034919738771
949,6.071841,2.7,3.371840763092041
950,11.804463,11.6,0.2044633865356449
951,17.624979,19.8,2.1750209808349616
952,3.6789258,2.8,0.8789257526397707
953,7.3955317,3.7,3.69553165435791
954,9.186398,5.9,3.286397552490234
955,2.3542736,1.0999999999999996,1.2542735576629642
956,16.1837,17.9,1.716299438476561
957,10.212043,6.5,3.712042808532715
958,14.086717,21.6,7.5132833480834975
959,6.131232,6.2,0.06876821517944354
960,6.01249,2.8,3.2124897956848146
961,5.516707,5.5,0.01670694351196289
962,9.344445,10.2,0.8555547714233391
963,4.253503,3.8,0.45350284576416033
964,6.706257,5.6,1.1062568664550785
965,6.6912208,2.0999999999999996,4.591220760345459
966,9.560789,0.7999999999999998,8.760789108276366
967,8.291859,6.8,1.4918586730957033
968,6.3517447,3.299999999999999,3.0517446517944347
969,6.312141,5.5,0.812140941619873
970,10.365237,13.0,2.634762763977051
971,7.558035,6.7,0.8580348968505858
972,10.099647,11.1,1.0003534317016598
973,17.16065,5.9,11.260650253295898
974,6.2977386,8.4,2.1022614479064945
975,8.46661,3.9000000000000004,4.566609954833984
976,10.8074045,10.0,0.8074045181274414
977,9.021427,8.4,0.6214271545410153
978,6.6518874,4.700000000000001,1.9518874168395985
979,6.9989824,7.9,0.9010175704956058
980,14.117756,11.8,2.3177558898925774
981,8.036297,4.8,3.236296844482422
982,8.586284,3.9000000000000004,4.686283683776855
983,9.950946,11.9,1.9490541458129886
984,6.2305846,6.8,0.5694153785705565
985,7.9256887,7.0,0.9256887435913086
986,4.818811,5.1,0.2811890602111813
987,6.5252295,10.5,3.9747705459594727
988,14.220127,19.8,5.57987289428711
989,5.333752,3.7,1.633752155303955
990,5.3534164,2.8,2.553416442871094
991,3.9965808,8.9,4.903419160842896
992,18.805937,11.8,7.0059368133544915
993,7.709652,4.6,3.1096519470214847
994,9.392933,4.6,4.7929328918457035
995,7.479911,6.1,1.3799108505249027
996,2.4413946,2.0999999999999996,0.3413945674896244
997,15.894352,21.6,5.705648040771486
998,4.4744616,7.6,3.1255384445190426
999,7.6974444,6.8,0.8974444389343263
1000,8.784639,6.4,2.3846393585205075
1001,5.9008636,10.6,4.699136352539062
1002,8.277546,6.9,1.3775459289550778
1003,6.7824364,5.0,1.7824363708496094
1004,12.991075,21.6,8.608925437927248
1005,4.404008,7.0,2.595992088317871
1006,8.873611,6.0,2.8736114501953125
1007,2.9165351,5.0,2.0834648609161377
1008,8.723447,13.8,5.0765531539917
1009,6.219972,5.1,1.119972133636475
1010,11.983261,15.8,3.816738891601563
1011,6.794263,5.1,1.6942628860473636
1012,2.2461765,2.499999999999999,0.25382351875305087
1013,6.363784,7.5,1.136216163635254
1014,6.8640447,6.6,0.26404466629028356
1015,4.297258,3.9000000000000004,0.39725790023803675
1016,5.6977773,11.1,5.402222728729248
1017,12.40252,9.8,2.6025201797485344
1018,12.9184265,9.8,3.1184265136718743
1019,10.481247,4.6,5.881246948242188
1020,4.347641,5.5,1.1523590087890625
1021,3.0928776,1.3999999999999995,1.692877626419068
1022,5.652992,18.4,12.747008228302
1023,4.968834,6.6,1.631166076660156
1024,6.9493637,7.3,0.3506362915039061
1025,8.968281,8.9,0.06828079223632777
1026,7.6064744,8.4,0.79352560043335
1027,10.757222,2.5999999999999996,8.157222175598145
1028,6.3054223,6.1,0.20542230606079137
1029,5.4386306,0.9000000000000004,4.538630580902099
1030,7.5608463,6.5,1.0608463287353516
1031,5.5756397,9.9,4.324360275268555
1032,4.077005,3.0,1.0770049095153809
1033,9.387081,1.0999999999999996,8.287081146240235
1034,9.575773,11.1,1.5242267608642575
1035,4.1464586,5.0,0.853541374206543
1036,4.2144666,8.3,4.085533428192139
1037,7.1819367,4.1,3.0819367408752445
1038,9.927912,10.7,0.7720882415771477
1039,3.5701263,4.0,0.4298737049102783
1040,6.5513716,7.3,0.7486284255981444
1041,5.079193,2.9000000000000004,2.1791931152343746
1042,7.2059917,10.2,2.994008255004882
1043,3.9922867,4.0,0.00771331787109375
1044,8.480072,6.9,1.5800720214843746
1045,7.5190845,7.6,0.08091554641723597
1046,9.761038,9.4,0.3610378265380856
1047,14.204537,10.4,3.8045373916625973
1048,8.736246,6.6,2.1362461090087894
1049,7.3804784,4.700000000000001,2.6804783821105946
1050,10.194501,9.3,0.8945009231567376
1051,5.8299685,6.0,0.17003154754638672
1052,3.0211136,2.9000000000000004,0.12111363410949672
1053,4.576422,3.4000000000000004,1.1764222145080563
1054,5.619495,6.9,1.2805050849914554
1055,15.431961,18.9,3.468038940429686
1056,6.474594,2.0999999999999996,4.374594116210938
1057,17.496656,15.8,1.696656417846679
1058,4.2178955,2.0999999999999996,2.1178955078125004
1059,12.005992,11.9,0.10599193572998011
1060,8.12662,8.2,0.07337970733642507
1061,5.1065335,4.6,0.5065335273742679
1062,5.1293793,2.5999999999999996,2.529379272460938
1063,10.130235,8.7,1.4302347183227546
1064,5.9055567,5.3,0.6055566787719728
1065,8.093595,6.9,1.1935945510864254
1066,13.450124,18.9,5.449876213073729
1067,8.085993,8.5,0.41400718688964844
1068,1.5259621,0.7000000000000002,0.8259621143341063
1069,8.546078,10.3,1.7539222717285163
1070,8.050389,8.9,0.8496107101440433
1071,7.20491,7.3,0.09509019851684553
1072,7.914199,8.2,0.2858011245727532
1073,7.9149175,6.9,1.0149174690246578
1074,9.309543,7.6,1.7095426559448246
1075,6.3880987,6.9,0.5119012832641605
1076,9.558582,5.9,3.6585823059082028
1077,8.4032755,9.9,1.4967245101928714
1078,4.40292,10.2,5.79708023071289
1079,8.687796,9.3,0.6122043609619148
1080,11.200452,12.4,1.199548149108887
1081,9.027807,4.6,4.427807235717774
1082,11.723869,10.9,0.8238693237304684
1083,14.207943,18.9,4.692057037353514
1084,4.57993,7.6,3.020070171356201
1085,13.825512,11.8,2.025511932373046
1086,8.30796,11.0,2.69204044342041
1087,9.527648,5.7,3.8276479721069334
1088,6.4629264,5.2,1.262926387786865
1089,15.510898,18.9,3.3891023635864244
1090,4.750211,6.9,2.1497892379760746
