,Y_pred,Y_real,Mean
1091,4.6205854,4.700000000000001,0.0794145584106456
1092,10.031441,9.8,0.23144073486328054
1093,11.818546,11.9,0.08145370483398473
1094,8.8114195,6.3,2.511419486999512
1095,8.425805,9.9,1.4741949081420902
1096,12.860478,10.3,2.5604784011840813
1097,7.4309816,7.5,0.06901836395263672
1098,6.785589,6.1,0.6855892181396488
1099,6.543892,2.499999999999999,4.043891906738282
1100,11.160382,5.2,5.960382270812988
1101,6.695089,5.3,1.395088863372803
1102,17.896849,19.8,1.9031513214111335
1103,8.83614,9.3,0.4638603210449226
1104,14.234947,15.8,1.565052795410157
1105,9.309993,9.0,0.30999279022216797
1106,11.492666,12.8,1.3073337554931648
1107,5.736881,3.8,1.9368807792663576
1108,8.645966,8.2,0.4459655761718757
1109,7.2082067,3.4000000000000004,3.8082066535949703
1110,4.444203,2.3,2.1442028999328615
1111,8.024217,9.8,1.7757833480834968
1112,6.467077,5.5,0.9670767784118652
1113,11.23142,17.2,5.968580436706542
1114,6.2611356,7.6,1.338864421844482
1115,18.737219,19.8,1.0627811431884773
1116,10.209325,11.9,1.6906751632690433
1117,6.6214156,6.4,0.22141561508178675
1118,4.261109,17.2,12.938891124725341
1119,5.478193,1.0,4.4781928062438965
1120,8.764609,5.1,3.6646093368530277
1121,5.7870917,4.8,0.9870917320251467
1122,9.802341,7.3,2.502341461181641
1123,6.889504,3.9000000000000004,2.989503955841064
1124,6.421711,7.7,1.278289031982422
1125,5.8474145,6.9,1.0525855064392093
1126,7.9872174,6.0,1.9872174263000488
1127,8.7168045,5.9,2.816804504394531
1128,7.9782023,6.8,1.1782023429870607
1129,8.521234,3.4000000000000004,5.121233558654785
1130,3.5911272,3.0999999999999996,0.49112715721130407
1131,14.266411,10.3,3.966410827636718
1132,5.250902,3.4000000000000004,1.85090217590332
1133,6.5699368,8.7,2.1300632476806634
1134,6.4360094,2.8,3.636009407043457
1135,13.248533,9.6,3.6485332489013675
1136,8.439095,7.5,0.9390945434570312
1137,3.5307825,8.0,4.469217538833618
1138,5.2606406,2.8,2.460640621185303
1139,10.08664,16.7,6.613359642028808
1140,12.809342,5.9,6.9093423843383786
1141,6.353671,6.9,0.5463289260864261
1142,6.262518,2.499999999999999,3.7625179290771493
1143,9.169274,7.0,2.16927433013916
1144,5.014342,3.2,1.8143418312072752
1145,7.454821,9.4,1.9451788902282718
1146,11.196423,11.4,0.20357742309570348
1147,4.813887,5.3,0.48611288070678693
1148,12.538376,10.8,1.7383758544921868
1149,7.4032288,11.2,3.7967712402343743
1150,4.9607935,3.7,1.2607934951782225
1151,11.723251,10.8,0.9232513427734368
1152,9.312249,7.3,2.0122491836547853
1153,8.838721,7.9,0.9387212753295895
1154,13.497261,11.0,2.4972610473632812
1155,6.219211,6.4,0.18078889846801793
1156,6.5956078,8.4,1.804392242431641
1157,10.456347,9.3,1.156347465515136
1158,8.876959,7.6,1.2769588470458988
1159,9.613432,9.3,0.3134319305419915
1160,17.731491,17.9,0.16850891113281108
1161,14.463385,18.9,4.4366153717041
1162,8.204622,10.0,1.7953777313232422
1163,7.5824933,5.3,2.282493305206299
1164,8.931405,4.1,4.831405067443848
1165,17.388647,7.6,9.788647079467774
1166,5.0921774,2.9000000000000004,2.1921773910522457
1167,9.278893,9.6,0.3211065292358395
1168,11.06591,8.6,2.465910339355469
1169,4.197209,6.9,2.7027911186218265
1170,6.4278145,5.8,0.6278144836425783
1171,3.9920905,4.0,0.007909536361694336
1172,6.2581563,8.2,1.9418437004089348
1173,8.546309,1.7999999999999998,6.746309471130371
1174,5.606525,6.5,0.8934750556945801
1175,14.679408,15.8,1.1205919265747077
1176,8.621074,1.2999999999999998,7.321073722839356
1177,7.4631996,16.0,8.536800384521484
1178,8.447939,7.6,0.8479389190673832
1179,7.918775,4.8,3.1187750816345217
1180,9.07337,8.2,0.8733699798583991
1181,12.412336,13.1,0.687663650512695
1182,9.057065,4.6,4.457065010070801
1183,10.461058,11.5,1.0389423370361328
1184,2.8024142,2.4000000000000004,0.40241417884826625
1185,6.463355,6.4,0.06335506439208949
1186,4.030546,10.5,6.469453811645508
1187,7.957254,6.6,1.3572539329528812
1188,8.793197,1.0,7.793196678161621
1189,7.5558143,9.5,1.944185733795166
1190,9.991415,10.6,0.6085849761962887
1191,7.7152123,8.0,0.284787654876709
1192,9.683476,10.7,1.0165235519409173
1193,18.643847,14.6,4.043846511840821
1194,15.803153,21.6,5.796846961975099
1195,6.6730795,5.5,1.173079490661621
1196,7.770595,1.0,6.770595073699951
1197,5.3025312,5.3,0.0025312423706056464
1198,12.199893,6.7,5.499892997741699
1199,8.518941,21.6,13.081059074401857
1200,9.741315,10.4,0.6586851119995121
1201,6.7155805,12.8,6.084419536590577
1202,8.573971,4.8,3.7739707946777346
1203,7.982694,6.9,1.0826941490173336
1204,8.7487335,4.1,4.648733520507813
1205,7.692978,4.700000000000001,2.9929779052734364
1206,7.363198,6.8,0.5631978034973146
1207,2.2620199,5.3,3.0379801273345945
1208,11.251465,18.7,7.448535156249999
1209,6.867486,8.7,1.8325139999389641
1210,5.416937,3.8,1.6169368743896486
1211,9.24072,8.9,0.3407197952270504
1212,12.206596,8.2,4.0065963745117195
1213,8.9788685,10.7,1.721131515502929
1214,9.882745,7.6,2.2827447891235355
1215,10.548504,11.1,0.5514961242675778
1216,4.3633957,5.3,0.9366043090820311
1217,5.7624803,3.4000000000000004,2.36248025894165
1218,6.9239125,0.7000000000000002,6.223912525177002
1219,6.387838,4.6,1.787837886810303
1220,4.119124,3.7,0.4191239356994627
1221,6.9235353,7.3,0.37646465301513654
1222,10.276995,12.4,2.123005294799805
1223,12.032577,5.9,6.132576560974121
1224,7.6545353,6.3,1.3545352935791017
1225,9.297512,11.9,2.602487945556641
1226,4.877223,1.2999999999999998,3.577223014831543
1227,15.297657,11.7,3.597657012939454
1228,4.392048,3.8,0.5920478820800783
1229,11.897955,12.3,0.4020450592041023
1230,19.054543,19.8,0.7454574584960945
1231,9.558624,9.7,0.1413757324218743
1232,8.191773,8.4,0.20822658538818395
1233,9.036846,5.9,3.1368461608886715
1234,19.747255,19.8,0.0527446746826179
1235,1.9600399,11.2,9.239960145950317
1236,6.9221516,9.8,2.877848434448243
1237,0.56519824,0.40000000000000036,0.1651982426643368
1238,5.354183,6.6,1.2458168029785153
1239,9.783983,9.8,0.016016769409180398
1240,10.957599,5.7,5.2575986862182615
1241,9.790115,5.9,3.890115356445312
1242,3.45236,2.9000000000000004,0.5523599147796627
1243,8.287795,6.7,1.587795066833496
1244,5.771594,3.8,1.971594047546387
1245,5.7166343,8.8,3.083365726470948
1246,5.8873467,6.1,0.21265325546264613
1247,11.366778,11.2,0.16677837371826243
1248,5.5105,8.7,3.1895000457763665
1249,7.824166,12.4,4.575834178924561
1250,10.329498,9.2,1.1294982910156257
1251,6.383398,7.3,0.9166019439697264
1252,11.753866,18.7,6.946133804321288
1253,11.222998,11.1,0.12299766540527379
1254,12.3669815,12.6,0.2330184936523434
1255,8.499638,11.1,2.600362396240234
1256,4.58314,4.700000000000001,0.1168601036071788
1257,5.222183,5.4,0.17781677246093786
1258,3.8756006,2.9000000000000004,0.9756005764007565
1259,7.798419,5.9,1.8984189987182614
1260,6.0677385,5.9,0.16773853302001918
1261,9.9331255,18.4,8.466874504089354
1262,6.110432,5.9,0.21043214797973597
1263,17.416952,15.8,1.6169521331787102
1264,4.9409065,8.9,3.9590934753417972
1265,8.909603,6.0,2.9096031188964844
1266,3.5201104,3.2,0.3201103687286375
1267,3.7991726,2.4000000000000004,1.3991726398468014
1268,1.3221943,0.20000000000000018,1.1221943378448485
1269,2.6992376,4.8,2.100762414932251
1270,2.718881,2.9000000000000004,0.1811191082000736
1271,8.913244,5.8,3.1132442474365236
1272,5.13202,8.0,2.8679800033569336
1273,8.645076,8.4,0.2450757980346676
1274,10.178083,9.7,0.4780834197998054
1275,21.213167,11.7,9.513167190551759
1276,5.436571,4.700000000000001,0.7365711212158192
1277,11.121138,10.8,0.321137619018554
1278,5.1018434,8.6,3.498156642913818
1279,9.6103325,9.3,0.31033248901367116
1280,10.262317,5.3,4.962316703796387
1281,3.7594407,8.5,4.740559339523315
1282,4.1250935,2.3,1.825093460083008
1283,7.384015,12.4,5.015984916687012
1284,11.416374,9.6,1.816374206542969
1285,8.109153,5.9,2.209152793884277
1286,10.746199,12.8,2.053801345825196
1287,7.0533056,6.9,0.153305625915527
1288,4.9295583,6.6,1.6704417228698727
1289,12.163461,12.6,0.436539268493652
1290,4.6087484,3.5,1.108748435974121
1291,9.391,10.7,1.3090002059936516
1292,7.8697166,5.3,2.5697166442871096
1293,8.146181,18.4,10.253818893432616
1294,3.020573,5.6,2.579427099227905
1295,11.072436,8.4,2.6724363327026364
1296,9.320627,5.9,3.4206272125244137
1297,10.648767,18.4,7.751232528686522
1298,17.01934,15.8,1.219340515136718
1299,9.669868,12.4,2.730131530761719
1300,12.052812,11.9,0.15281162261962855
1301,16.3629,21.6,5.237100219726564
1302,6.067287,2.7,3.367286968231201
1303,9.135651,6.0,3.135650634765625
1304,8.427885,8.6,0.17211494445800746
1305,8.176149,7.5,0.6761493682861328
1306,7.47129,12.4,4.928709888458252
1307,4.1597757,7.6,3.4402242660522457
1308,5.9348054,6.6,0.6651946067810055
1309,6.1426415,5.3,0.8426415443420412
1310,10.20463,8.4,1.8046298980712887
1311,2.3673012,0.40000000000000036,1.967301225662231
1312,18.341448,19.8,1.4585521697998054
1313,8.608621,7.6,1.008620643615723
1314,7.936872,9.9,1.9631279945373539
1315,10.048035,3.9000000000000004,6.14803466796875
1316,6.8713393,9.5,2.6286606788635254
1317,11.808875,16.7,4.8911249160766594
1318,5.0322447,4.0,1.0322446823120117
1319,10.3354645,12.8,2.464535522460938
1320,4.5366096,6.1,1.5633903503417965
1321,5.6297874,4.0,1.6297874450683594
1322,9.455025,9.9,0.4449752807617191
1323,5.3885913,7.6,2.211408710479736
1324,12.203991,7.5,4.703990936279297
1325,3.0466812,5.7,2.6533188343048097
1326,5.991396,5.3,0.691395950317383
1327,6.0097427,6.6,0.5902572631835934
1328,5.209638,2.5999999999999996,2.609638118743897
1329,6.230314,3.8,2.430313777923584
1330,8.833467,4.4,4.433466529846191
1331,5.340782,6.5,1.1592178344726562
1332,9.984951,8.4,1.584951019287109
1333,9.117807,8.9,0.2178073883056637
1334,13.547244,8.8,4.7472440719604485
1335,10.299887,11.8,1.5001132965087898
1336,9.253711,5.9,3.3537107467651364
1337,5.684844,5.3,0.38484401702880877
1338,3.8931968,9.2,5.306803178787231
1339,8.4137,6.4,2.0137001037597653
1340,6.4773297,1.0,5.477329730987549
1341,4.89995,6.1,1.2000499725341793
1342,6.24826,6.9,0.6517399787902836
1343,6.9055853,5.3,1.605585289001465
1344,19.098648,11.7,7.398648071289063
1345,1.3667471,4.8,3.4332528591156004
1346,5.4305997,6.4,0.9694003105163578
1347,7.0353417,7.0,0.035341739654541016
1348,6.0716753,5.8,0.2716753005981447
1349,13.920904,18.9,4.9790958404541
1350,9.32153,11.6,2.278469657897949
1351,6.5023518,4.0,2.502351760864258
1352,7.94764,8.9,0.9523600578308109
1353,3.3461893,5.0,1.653810739517212
1354,7.0536757,7.5,0.44632434844970703
1355,7.9365096,3.7,4.236509609222412
1356,6.774942,8.3,1.5250580787658699
1357,9.295242,9.8,0.5047576904296882
1358,17.273798,22.4,5.126202011108397
1359,7.478038,7.6,0.12196216583251918
1360,4.4056535,2.7,1.7056534767150877
1361,4.3042746,3.2,1.104274559020996
1362,11.6842985,7.9,3.784298515319824
1363,9.323436,9.6,0.2765642166137692
1364,5.1961308,2.7,2.4961307525634764
1365,5.9174833,4.700000000000001,1.2174833297729482
1366,6.1613503,1.0,5.161350250244141
1367,8.99293,8.5,0.49293041229248047
1368,8.371138,7.5,0.8711376190185547
1369,5.458305,1.7000000000000002,3.7583048820495604
1370,19.247057,18.4,0.8470569610595717
1371,4.2370496,5.3,1.0629504203796385
1372,1.6421292,6.1,4.457870817184448
1373,3.575446,6.1,2.524554109573364
1374,7.703284,0.7999999999999998,6.903283786773682
1375,2.6978195,3.8,1.102180528640747
1376,5.1461663,7.8,2.6538336753845213
1377,6.696817,6.6,0.09681692123413121
1378,6.1659956,2.0,4.1659955978393555
1379,9.663585,5.1,4.563584709167481
1380,7.444979,2.5999999999999996,4.844979190826416
1381,9.626999,9.8,0.1730010986328132
1382,4.532978,3.2,1.332978057861328
1383,3.6415508,1.2999999999999998,2.3415507793426515
1384,8.864754,7.0,1.8647537231445312
1385,4.3452945,3.4000000000000004,0.9452944755554196
1386,13.369879,12.9,0.4698787689208981
1387,10.243185,6.5,3.743185043334961
1388,5.416924,9.2,3.7830760002136223
1389,10.547268,16.0,5.452732086181641
1390,8.576772,9.5,0.9232282638549805
1391,7.096196,4.8,2.296196174621582
1392,12.708959,6.9,5.808958625793457
1393,7.6112804,4.8,2.81128044128418
1394,7.336788,2.499999999999999,4.836788177490235
1395,7.5310016,8.1,0.5689984321594235
1396,4.802718,4.4,0.40271816253662074
1397,7.738388,7.0,0.7383880615234375
1398,2.2638166,1.3999999999999995,0.8638165950775152
1399,6.895871,11.3,4.40412883758545
1400,5.0287013,5.3,0.2712986946105955
1401,7.4030576,6.6,0.8030575752258304
1402,8.233352,9.8,1.5666482925415046
1403,8.884757,10.3,1.4152429580688484
1404,9.526842,7.6,1.9268421173095707
1405,21.494848,18.4,3.094848251342775
1406,4.9504585,5.3,0.3495414733886717
1407,4.2353578,8.6,4.364642238616943
1408,7.237646,6.4,0.8376461029052731
1409,15.458045,18.9,3.4419549942016587
1410,16.55601,22.4,5.8439907073974595
1411,12.068593,11.9,0.16859302520751918
1412,8.537891,5.3,3.2378913879394533
1413,5.4422884,6.5,1.0577116012573242
1414,8.980529,8.9,0.08052883148193324
1415,7.3698688,12.8,5.4301312446594245
1416,13.325623,11.0,2.32562255859375
1417,11.9999075,7.5,4.499907493591309
1418,5.235528,13.7,8.464472007751464
1419,9.264073,12.7,3.4359266281127923
1420,12.510933,11.9,0.6109329223632809
1421,6.681758,4.8,1.8817579269409181
1422,6.383396,11.9,5.51660385131836
1423,5.00538,6.6,1.5946198463439938
1424,9.179498,6.6,2.5794977188110355
1425,8.408638,5.3,3.1086380004882814
1426,11.235329,11.9,0.6646713256835941
1427,8.2613735,6.1,2.1613735198974613
1428,9.676699,8.8,0.8766986846923821
1429,9.717113,12.8,3.0828874588012702
1430,11.579475,16.1,4.52052459716797
1431,5.0224423,2.0999999999999996,2.9224423408508304
1432,8.381865,6.4,1.9818645477294918
1433,3.8666627,3.8,0.06666274070739764
1434,5.6549816,8.2,2.5450183868408196
1435,6.0505137,9.9,3.8494862556457523
1436,6.1802826,5.1,1.0802825927734379
1437,8.834089,5.3,3.534089279174805
1438,0.3424614,2.0999999999999996,1.7575385928153988
1439,6.1939,8.8,2.6060998916625984
1440,7.942704,11.2,3.2572957992553704
1441,7.8133883,8.9,1.086611652374268
1442,11.411657,11.9,0.4883426666259769
1443,6.051491,1.9000000000000004,4.151490783691406
1444,7.6519637,12.7,5.048036289215087
1445,10.095347,10.6,0.5046525955200192
1446,6.256154,3.0999999999999996,3.15615406036377
1447,6.9834666,8.9,1.9165333747863773
1448,4.0759115,1.7999999999999998,2.2759115219116213
1449,5.4589634,4.9,0.5589633941650387
1450,7.1399174,5.1,2.039917373657227
1451,7.5189266,2.7,4.818926620483398
1452,7.125895,6.9,0.2258950233459469
1453,11.610399,4.0,7.61039924621582
1454,5.8408356,11.0,5.1591644287109375
1455,9.55229,9.8,0.24771003723144602
1456,2.7258909,4.5,1.774109125137329
1457,10.134043,6.9,3.2340427398681637
1458,4.3921046,9.4,5.007895374298096
1459,4.363372,8.0,3.6366281509399414
1460,11.566527,18.7,7.133472633361816
1461,10.934538,9.8,1.1345378875732415
1462,8.255924,12.4,4.144075775146485
1463,12.777658,12.8,0.022341537475586648
1464,5.6588073,9.8,4.141192722320557
1465,3.4118378,4.0,0.5881621837615967
1466,9.131366,9.5,0.3686342239379883
1467,3.9894118,4.0,0.01058816909790039
1468,8.103552,1.5999999999999996,6.503551864624024
1469,6.8291583,12.7,5.870841693878173
1470,9.410756,9.8,0.3892438888549812
1471,8.083578,5.1,2.9835781097412113
1472,12.449179,12.3,0.14917869567871023
1473,19.877949,15.8,4.077948760986327
1474,17.138096,18.4,1.261904144287108
1475,9.847075,4.8,5.047075462341309
1476,7.210253,5.3,1.9102527618408205
1477,3.9781206,5.0,1.0218794345855713
1478,10.728321,8.9,1.8283210754394528
1479,3.3472965,1.7999999999999998,1.547296476364136
1480,9.612217,9.3,0.3122169494628899
1481,9.42507,14.8,5.37493019104004
1482,5.863765,7.0,1.136235237121582
1483,7.06007,7.5,0.4399299621582031
1484,5.605336,7.7,2.0946638107299806
1485,1.9335682,0.5,1.4335682392120361
1486,6.136951,9.4,3.2630490303039554
1487,10.828539,10.6,0.22853889465332067
1488,8.38058,9.7,1.3194200515747063
1489,11.361871,11.4,0.0381292343139652
1490,3.7533224,2.0999999999999996,1.6533223628997806
1491,7.789359,13.1,5.310640907287597
1492,2.2644346,9.8,7.535565423965455
1493,7.0901027,7.6,0.5098973274230953
1494,11.009067,14.8,3.7909334182739265
1495,5.461557,1.5999999999999996,3.861556911468506
1496,9.473033,9.8,0.32696704864502024
1497,5.292389,6.7,1.4076110839843752
1498,5.3522563,4.0,1.3522562980651855
1499,6.3773947,3.4000000000000004,2.9773946762084957
1500,15.27445,5.9,9.374450302124023
1501,7.7402244,7.6,0.1402243614196781
1502,7.613917,6.8,0.8139168739318849
1503,3.9443722,9.5,5.555627822875977
1504,5.018169,4.700000000000001,0.3181689262390126
1505,4.634581,2.4000000000000004,2.234581089019775
1506,9.765412,11.1,1.3345876693725582
1507,5.403543,2.7,2.7035429954528807
1508,2.574251,1.9000000000000004,0.6742509365081784
1509,12.624575,15.5,2.875425338745117
1510,6.9457526,3.5999999999999996,3.345752620697022
1511,3.514417,7.6,4.085583066940307
1512,7.5674963,2.7,4.867496299743652
1513,3.888305,4.1,0.21169505119323695
1514,3.7477758,3.8,0.0522242069244383
1515,11.153458,11.8,0.6465423583984382
1516,8.828792,7.6,1.2287916183471683
1517,6.4728355,9.2,2.727164459228515
1518,8.538237,9.8,1.2617633819580085
1519,6.8940935,9.7,2.8059064865112298
1520,8.684925,6.9,1.7849250793457028
1521,12.995568,15.8,2.8044317245483406
1522,7.635078,5.6,2.0350779533386234
1523,10.652726,18.9,8.24727382659912
1524,8.984056,7.6,1.3840564727783207
1525,8.225772,9.2,0.9742280960083001
1526,11.244355,13.0,1.7556447982788086
1527,8.495647,5.1,3.3956474304199222
1528,3.160241,4.700000000000001,1.53975911140442
1529,7.7967052,14.1,6.30329475402832
1530,9.423337,10.8,1.37666301727295
1531,5.0105805,5.3,0.2894194602966307
1532,9.071592,11.0,1.9284076690673828
1533,14.865529,15.8,0.9344709396362312
1534,10.973689,12.4,1.4263109207153324
1535,0.9026416,2.4000000000000004,1.4973584055900577
1536,7.6407022,12.0,4.359297752380371
1537,9.803558,17.2,7.396441650390624
1538,2.7429178,2.0999999999999996,0.6429177761077884
1539,6.357855,6.6,0.2421451568603512
1540,7.063274,10.5,3.4367260932922363
1541,8.29437,10.9,2.6056303024291996
1542,11.054147,8.9,2.1541467666625973
1543,17.209421,22.4,5.1905788421630845
1544,5.1194735,3.7,1.4194734573364256
1545,12.167688,10.2,1.9676883697509773
1546,4.2991924,3.4000000000000004,0.8991924285888668
1547,9.282327,6.4,2.8823266983032223
1548,6.446346,6.9,0.4536541938781742
1549,9.720323,9.9,0.17967739105224645
1550,11.858023,12.8,0.9419773101806648
1551,7.785448,4.8,2.9854480743408205
1552,10.745044,6.4,4.345043754577636
1553,14.614192,8.9,5.714192008972168
1554,10.026431,3.299999999999999,6.7264310836792
1555,8.425517,1.9000000000000004,6.525517082214355
1556,4.982648,2.5999999999999996,2.3826478958129886
1557,9.837857,5.9,3.9378572463989254
1558,12.690935,11.1,1.5909351348876957
1559,9.136276,9.3,0.1637237548828132
1560,6.2167473,12.7,6.483252716064452
1561,6.403168,2.0,4.403168201446533
1562,8.960773,11.9,2.9392265319824222
1563,7.0394874,7.3,0.26051263809204084
1564,6.8170223,9.7,2.882977676391601
1565,2.8830597,1.5,1.3830597400665283
1566,7.1732006,3.8,3.373200607299805
1567,8.005717,7.1,0.9057172775268558
1568,11.676327,11.9,0.22367324829101598
1569,6.4192066,7.5,1.0807933807373047
1570,7.9655223,9.3,1.3344777107238777
1571,5.971703,18.5,12.528296947479248
1572,7.251816,7.9,0.6481842041015629
1573,4.9604983,6.4,1.4395016670227054
1574,7.258829,9.4,2.1411708831787113
1575,5.178213,5.8,0.6217868804931639
1576,5.2620287,6.6,1.3379713058471676
1577,4.7616224,6.5,1.738377571105957
1578,6.354382,1.9000000000000004,4.454382038116455
1579,4.732281,9.8,5.067718791961671
1580,6.1815953,5.3,0.8815953254699709
1581,9.477615,10.3,0.8223846435546882
1582,18.920858,11.7,7.220858383178712
1583,10.437924,6.5,3.937924385070801
1584,7.8511233,5.0,2.851123332977295
1585,9.582299,7.6,1.9822992324829105
1586,13.421158,16.7,3.278842163085937
1587,2.500252,0.40000000000000036,2.10025200843811
1588,5.4907374,11.0,5.509262561798096
1589,6.0783124,5.3,0.778312397003174
1590,6.280139,1.5,4.780138969421387
1591,9.785248,10.6,0.8147521972656246
1592,11.546568,12.7,1.153432083129882
1593,6.2869267,3.0999999999999996,3.1869267463684086
1594,6.2637043,2.499999999999999,3.7637042999267587
1595,17.229082,19.8,2.5709178924560554
1596,3.8235366,1.7999999999999998,2.0235366344451906
1597,6.231626,3.5999999999999996,2.6316260337829593
1598,1.441364,1.5999999999999996,0.15863595008850062
1599,4.3094263,6.7,2.3905736923217775
1600,3.7377102,2.8,0.9377102375030519
1601,9.818602,7.3,2.5186016082763674
1602,3.6311195,3.9000000000000004,0.26888051033020055
1603,12.932121,11.5,1.4321212768554688
1604,7.9487457,8.9,0.9512542724609379
1605,6.6768246,5.2,1.4768245697021483
1606,4.9517975,4.700000000000001,0.25179748535156143
1607,9.868152,6.9,2.9681516647338864
1608,6.3638344,6.8,0.4361656188964842
1609,9.52683,11.4,1.8731702804565433
1610,3.9556673,3.7,0.2556672573089598
1611,9.057305,14.1,5.0426946640014645
1612,7.719788,5.3,2.4197880744934084
1613,8.011835,11.1,3.088164901733398
1614,10.293506,6.9,3.3935056686401364
1615,6.5892787,3.5,3.0892786979675293
1616,11.109779,13.2,2.090220642089843
1617,9.646164,7.5,2.1461639404296875
1618,2.7065732,1.0999999999999996,1.6065732479095463
1619,6.721579,7.8,1.0784209251403807
1620,7.0273023,6.0,1.0273022651672363
1621,8.979738,8.3,0.6797382354736321
1622,5.745664,11.8,6.054335880279542
1623,8.542541,1.0999999999999996,7.442540550231934
1624,5.8693185,5.8,0.06931848526000994
1625,8.5490265,7.3,1.2490264892578127
